date,goodness,fwd_vol_5,fwd_dd_5,fwd_ret_5,fwd_vol_21,fwd_dd_21,fwd_ret_21
2015-01-08,0.9126086831092834,0.005341813594943843,-0.06202356202356185,-0.0767394270122782,0.015805650394608507,-0.06410256410256387,-0.020804911323328734
2015-01-09,0.9126101732254028,0.009275625214925327,-0.049174569722514994,-0.05925155925155923,0.015523553624034382,-0.05128205128205121,0.001386001386001423
2015-01-12,0.912606954574585,0.010081415441951114,-0.03836589698046167,-0.04812082894274694,0.015342141847727973,-0.0404973357015983,0.006673691605198151
2015-01-13,0.9126080870628357,0.010354757653770853,-0.0280676502338969,-0.0404973357015983,0.015383753657023944,-0.030487804878048586,0.032682060390764045
2015-01-14,0.9126085638999939,0.01629643883508305,-0.0051565377532225565,-0.003598416696653617,0.015997821814804154,-0.030487804878048697,0.07556675062972285
2015-01-15,0.9126103520393372,0.010247924074608833,-0.0051565377532224455,0.02475064647210945,0.014607517794727501,-0.030487804878048586,0.10306612486147015
2015-01-16,0.9126205444335938,0.010202873981384426,-0.0033210332103318363,0.026887661141804964,0.014882549698901707,-0.030487804878048697,0.12007366482504622
2015-01-20,0.9126126766204834,0.015905359801668777,-0.024390243902439157,0.0036900369003689537,0.014878025244112435,-0.030487804878048697,0.12029520295202989
2015-01-21,0.9126108288764954,0.01609812461031584,-0.030487804878048697,0.0007404664938910344,0.014852706433197955,-0.030487804878048697,0.13994816734542748
2015-01-22,0.9120742678642273,0.012371012751960871,-0.030487804878048697,-0.013001083423618831,0.014400686169069282,-0.030487804878048697,0.10725893824485366
2015-01-23,0.9126074910163879,0.012171910346305931,-0.030487804878048697,-0.018385003604902694,0.014447174721444913,-0.030487804878048697,0.10382119682768542
2015-01-26,0.9131380915641785,0.018094133010029594,-0.006249999999999645,0.0057388809182210565,0.015311025617441546,-0.02689486552567244,0.07747489239598271
2015-01-27,0.9131408333778381,0.013728384177567724,-0.0036589828027805416,0.052573529411765074,0.018168101357966933,-0.02689486552567233,0.17227691079453278
2015-01-28,0.9131376147270203,0.01994209746419265,-0.02689486552567244,0.030706622271550188,0.019094164431490333,-0.02689486552567244,0.1529238625385434
2015-01-29,0.9131392240524292,0.02000144957389078,-0.02689486552567244,0.03183315038419354,0.019191548293075542,-0.02689486552567244,0.1362299795995816
2015-01-30,0.9131379723548889,0.019472204369190223,-0.02689486552567233,0.03966213734851243,0.019268909358873775,-0.032410320956576255,0.13303337070683008
2015-02-02,0.91367107629776,0.01687901516823939,-0.02689486552567233,0.023894436519257933,0.018561875509512868,-0.032410320956576366,0.10173438002742108
2015-02-03,0.9136689305305481,0.015022065506828238,0.0,0.0094306671323785,0.018433315428837447,-0.040591567023284925,0.06851666185136351
2015-02-04,0.9136720895767212,0.007898094675258678,-0.008304498269896432,0.028715003589375065,0.017216168248517114,-0.04373820012586527,0.09444718951004116
2015-02-05,0.9136759042739868,0.00827253526516579,-0.00830449826989621,0.030851063829787195,0.017272449860277986,-0.05003146633102551,0.0741358880014249
2015-02-06,0.9136689305305481,0.011794689245291581,-0.00830449826989621,0.05581066760861897,0.017620978060281973,-0.06230333543108846,0.05614030583986285
2015-02-09,0.9136704206466675,0.012499012803675644,-0.008304498269896321,0.0400557297109021,0.017486608552561827,-0.06230333543108857,0.05016250020771418
2015-02-10,0.9131431579589844,0.013118429626450682,-0.0010036801605887158,0.05224913494809691,0.0174609589256563,-0.06230333543108835,0.04603571087222513
2015-02-11,0.9131382703781128,0.011386912149772452,-0.0016441959881616786,0.059316120027913755,0.01749073654321498,-0.06230333543108857,0.044992977070966944
2015-02-12,0.9131388068199158,0.011380446260547156,-0.0016441959881617896,0.05916752665978664,0.017280784792220515,-0.06230333543108835,0.030944801811656708
2015-02-13,0.9131402969360352,0.00919948685910562,-0.004222150048717066,0.025761124121779888,0.016330060596821076,-0.067337948395217,-0.005058590436973764
2015-02-17,0.9136739373207092,0.009240085936909039,-0.005521273140630112,0.0254521098459477,0.016515260192105703,-0.0673379483952169,0.007365440409414559
2015-02-18,0.9136701822280884,0.010543714176521229,-0.024358557973367945,-0.012167050312397287,0.01610926564553123,-0.06733794839521678,-0.019102310819198998
2015-02-19,0.9131386280059814,0.027049926264616997,-0.024358557973368167,0.05026126395294073,0.016867745576871238,-0.0673379483952169,0.0049856839776249995
2015-02-20,0.9136696457862854,0.029791733241125416,-0.02265575833857747,0.012131601312660889,0.01665539688373354,-0.0673379483952169,-0.002206386600332788
2015-02-23,0.9136685132980347,0.029762502148340402,-0.02611705475141579,0.012823396688080857,0.0167310368228374,-0.06733794839521678,-0.006484060631659627
2015-02-24,0.9136731028556824,0.02996793259483038,-0.032410320956576255,0.0075930334535267985,0.016957911913721976,-0.067337948395217,0.0075930334535267985
2015-02-25,0.9136708378791809,0.02821752551459039,-0.032410320956576255,0.028383222901760874,0.01648546176677574,-0.0673379483952169,0.037067199451110255
2015-02-26,0.913671612739563,0.008171958080148466,-0.018351577591757873,-0.040591567023284814,0.010342681219394318,-0.04571796522858984,-0.01636249213341734
2015-02-27,0.9136698842048645,0.003683890593344145,-0.01809369951534734,-0.021571152607855915,0.00976175159166673,-0.042326332794830224,0.023824855119124244
2015-03-02,0.9136702418327332,0.003751015196236171,-0.019486846378694023,-0.024555735056542738,0.00984414183938258,-0.03734978889249729,0.03683360258481416
2015-03-03,0.9136689305305481,0.0049809177767885186,-0.03215329652484533,-0.03089430894308931,0.010227909465870048,-0.03734978889249729,0.029593495934959302
2015-03-04,0.9136690497398376,0.0073586552730391976,-0.02263037061331563,-0.024033777200389683,0.010234364274913671,-0.027877992784519523,0.02793114647612871
2015-03-05,0.9136693477630615,0.007376977921048669,-0.019414281013491075,-0.011807149885208479,0.009967322498866909,-0.024679170779861703,0.044276812069530935
2015-03-06,0.9136734008789062,0.007904475760528613,-0.012918184829413537,-0.017769002961500413,0.010226095779738943,-0.01821795296455775,0.0375123395853898
2015-03-09,0.9136692881584167,0.007884568472313955,-0.009293063391967893,-0.010599536270288312,0.01005616283664887,-0.01745091928949849,0.047697913216296906
2015-03-10,0.9136699438095093,0.006609617481196312,-0.016262860935943868,-0.005369127516778538,0.009465493564221477,-0.01745091928949838,0.06342281879194611
2015-03-11,0.9141969084739685,0.007529144174467452,-0.01626286093594398,-0.0023294509151414733,0.009413492256213003,-0.017450919289498157,0.05391014975041619
2015-03-12,0.9142017364501953,0.007897563535989575,-0.008338892595063263,-0.013275804845668704,0.009419178448176831,-0.017450919289498268,0.05210753401925028
2015-03-13,0.9147256016731262,0.011855374313170736,-0.008338892595063263,0.0187604690117249,0.009190964774851217,-0.017450919289498157,0.07336683417085421
2015-03-16,0.9147258400917053,0.011796256937090223,-0.008338892595063263,0.025108804820890285,0.009460409502273693,-0.017450919289498268,0.08821560093739556
2015-03-17,0.9147250652313232,0.011970880518965603,-0.008491182233833938,0.024291497975708287,0.00945076605265599,-0.017450919289498268,0.0883940620782726
2015-03-18,0.9147246479988098,0.012132032343320106,-0.008491182233833827,0.02568378919279546,0.009416888931508771,-0.01745091928949838,0.0727151434289528
2015-03-19,0.9147256016731262,0.010111845235745452,-0.008491182233833827,0.04439959636730584,0.009075890443488922,-0.017450919289498157,0.08980827447023221
2015-03-20,0.9147250652313232,0.007357948143777783,-0.008491182233833938,0.027951331798750312,0.008130374427918157,-0.017450919289498157,0.06412364353831013
2015-03-23,0.9147247076034546,0.00874875350361604,0.0,0.03853690398432441,0.008100113462213086,-0.01745091928949838,0.06237753102547394
2015-03-24,0.9147243499755859,0.0035810702324489685,0.0,0.056982872200263435,0.0077365263849943685,-0.017450919289498157,0.07081686429512546
2015-03-25,0.9152523875236511,0.010269606356447704,-0.013399813025864682,0.029593495934959302,0.007663202919679192,-0.01745091928949838,0.05105691056910566
2015-03-26,0.9152503609657288,0.010295711836272375,-0.013711436584605718,0.019323671497584627,0.007523633784758363,-0.017450919289498268,0.039291465378421986
2015-03-27,0.9152522087097168,0.010257338125441764,-0.013711436584605718,0.018554062699936313,0.00782529718292984,-0.01745091928949838,0.04574536148432551
2015-03-30,0.9152517318725586,0.00873509809811858,-0.01745091928949838,-0.008490566037736014,0.0070920703425482725,-0.01745091928949838,0.02672955974842739
2015-03-31,0.9152539372444153,0.007509613457042118,-0.009736180904522662,-0.01433468370208768,0.007241851023051373,-0.011012542061792696,0.007478965409785099
2015-04-01,0.9152497053146362,0.005386766708245735,-0.009736180904522662,0.0009475679090333866,0.006888207228967769,-0.019883756500458927,0.012002526847757489
2015-04-02,0.9147266149520874,0.005394156701506668,-0.009736180904522662,0.0006319115323856206,0.007066739803251851,-0.019883756500459038,0.020537124802527673
2015-04-06,0.914727509021759,0.004620700815910923,-0.0006311139160617429,-0.0043969849246230375,0.00804813284464052,-0.02967268277760793,-0.0037688442211054607
2015-04-07,0.914727509021759,0.003930312075746282,-0.0006311139160617429,0.016175071360609028,0.007805394913602371,-0.02967268277760804,0.010466222645099776
2015-04-08,0.9147266745567322,0.005956341466499363,-0.0006311139160617429,0.02766361049636412,0.016087771154905183,-0.029672682777607817,0.07650964274423
2015-04-09,0.9157754182815552,0.007954956439438906,-0.0075373019535454056,0.017986746607763004,0.01642779967917722,-0.02967268277760804,0.061533606816030595
2015-04-10,0.9157750010490417,0.008271154448821911,-0.010613751730503052,0.01547205557309761,0.016535714517908293,-0.029672682777607817,0.05525734133249127
2015-04-13,0.9157748818397522,0.008344777826023676,-0.01061375173050294,0.022082018927444658,0.016580239922542764,-0.029672682777607706,0.05077829120943056
2015-04-14,0.9157767295837402,0.00789362622472908,-0.010613751730503052,0.009987515605493158,0.016509597235688032,-0.029672682777607817,0.04682778155577716
2015-04-15,0.9157743453979492,0.005495843217723876,-0.0030998140111593298,0.0007691124442392727,0.016285647214230106,-0.029672682777607817,0.035246646965179984
2015-04-16,0.9157737493515015,0.004058501594917265,-0.0012345679012347732,0.007749535027898213,0.016183125784441955,-0.029672682777607817,0.04062157962911095
2015-04-17,0.9152563810348511,0.004776367407871111,-0.006455579465109218,0.004975124378109319,0.01614572000473191,-0.02967268277760793,0.045104857251839325
2015-04-20,0.9152550101280212,0.0035462554081629747,-0.007992622194897159,-0.00401234567901243,0.016109279548061083,-0.02967268277760793,0.04169729585071735
2015-04-21,0.9152507781982422,0.006499444184518274,-0.007992622194897048,0.010197775030902356,0.016738623432862625,-0.029672682777607706,0.022838120111953186
2015-04-22,0.9152509570121765,0.006373950413045438,-0.0073823438941865716,0.0036889025514907914,0.0167490021937743,-0.02967268277760793,0.023659447240790943
2015-04-23,0.9152505397796631,0.007698211803804099,-0.011012542061792696,-0.005536757920639901,0.016780049956136286,-0.02967268277760793,0.02027842679159786
2015-04-24,0.9152500629425049,0.00817517076861391,-0.019883756500459038,-0.008663366336633671,0.016912818880696366,-0.03647074297977648,0.015104306978298565
2015-04-27,0.9147243499755859,0.009078102484430046,-0.019883756500458927,0.0009296560272697985,0.01699087674930578,-0.036470742979776594,0.025690782981803606
2015-04-28,0.9141969680786133,0.008853017689338195,-0.02848392036753422,-0.029672682777607817,0.016869992353921268,-0.036470742979776705,0.021103760156347073
2015-04-29,0.9147258400917053,0.009708274716873612,-0.018867924528301883,-0.024196018376722916,0.016863037301466113,-0.036470742979776594,0.022969125412036995
2015-04-30,0.9147253036499023,0.029584763778358395,-0.017956656346749034,0.053201360965047906,0.016746687049929022,-0.036470742979776594,0.04178107941203835
2015-05-01,0.9147246479988098,0.03001426938790757,-0.017956656346749034,0.04993757802746601,0.01657019490120291,-0.036470742979776705,0.055593085946794796
2015-05-04,0.9147248864173889,0.030739420770951556,-0.018502202643171817,0.03467492260061933,0.016568519390328756,-0.036470742979776594,0.055480272873916325
2015-05-05,0.9147260189056396,0.028848933482977877,-0.02174238380796034,0.05011575760841569,0.016150881065175593,-0.036470742979776594,0.06466117310073338
2015-05-06,0.9147251844406128,0.02877303774344504,-0.021742383807960453,0.05274206280750504,0.016147762367714598,-0.036470742979776705,0.06313096474310531
2015-05-07,0.9147244691848755,0.006801872136336657,-0.009819505608235857,-0.011727099571125388,0.00853722506592802,-0.027934621099553802,-0.02292065254170572
2015-05-08,0.9147250056266785,0.004842466167274029,-0.003301261779205422,-0.0020674150167919736,0.008237298265398325,-0.027934621099553913,-0.0068379323038342266
2015-05-11,0.9147243499755859,0.0037420129351835533,-0.0023845007451565037,0.0057023401920752725,0.008239165377616509,-0.027934621099553802,0.006302580323493956
2015-05-12,0.9147247672080994,0.0031073919202365486,-0.0023845007451565037,0.013249021379102333,0.008252119062620897,-0.027934621099553913,0.0057211683227940124
2015-05-13,0.9147257208824158,0.00872548110570974,-0.019316493313521366,-0.013157894736841924,0.00822893435744835,-0.027934621099553913,0.0050837320574166345
2015-05-14,0.9147252440452576,0.009159545203501585,-0.019316493313521144,-0.010432190760059634,0.008226765145444745,-0.027934621099553802,-0.0011922503725780853
2015-05-15,0.9147263169288635,0.009189825996629382,-0.019316493313521366,-0.011951000896324948,0.00868365674434248,-0.027934621099553913,0.014639976097998497
2015-05-18,0.9147287607192993,0.009516151884583761,-0.027934621099553802,-0.02387347060578926,0.012488888949060448,-0.041482789055604985,-0.02775290957923049
2015-05-19,0.9147260189056396,0.010526088556874048,-0.014759036144578075,-0.019316493313521255,0.013234248377504344,-0.06325389820535476,-0.05378900445765222
2015-05-20,0.9147257804870605,0.007832374639651854,-0.014759036144578075,0.008484848484848317,0.013919551528488323,-0.06325389820535476,-0.010606060606060508
2015-05-21,0.9147244095802307,0.007523963105942117,-0.010885999395222168,0.003012048192771122,0.014092177109603487,-0.06325389820535476,-0.005120481927710974
2015-05-22,0.9147276878356934,0.007651596189387637,0.0,0.015421832476564923,0.014092429286512661,-0.06325389820535465,-0.005140610825521752
2015-05-26,0.914727509021759,0.003228692523002413,0.0,0.030877407520635947,0.013981378527009642,-0.06325389820535487,0.013757260776520619
2015-05-27,0.9147283434867859,0.0030992968274134378,0.0,0.030000000000000027,0.013879903535143777,-0.06325389820535476,0.008484848484848317
2015-05-28,0.9147273898124695,0.006537798016983856,-0.009414533686378346,0.011718750000000222,0.013962744111874613,-0.06325389820535476,0.011117788461538325
2015-05-29,0.9142006635665894,0.006480875658173533,-0.009414533686378346,0.014114114114114118,0.015308030484845149,-0.06325389820535476,-0.018318318318318316
2015-06-01,0.9142013192176819,0.009699250050605684,-0.02412474257134456,-0.012209648600357226,0.015204977949721029,-0.06325389820535476,-0.022930315664085543
2015-06-02,0.9147266149520874,0.009706271674369235,-0.02412474257134445,-0.01215895610913409,0.06415723607384856,-0.28067078552515456,-0.2749110320284699
2015-06-03,0.9142042994499207,0.009419002453394802,-0.01776724903760718,-0.013533392174169157,0.06518087198921473,-0.28003533568904604,-0.2491909385113269
2015-06-04,0.9141984581947327,0.008869849855269025,-0.01776724903760718,-0.008019008019008345,0.06518330037052458,-0.28003533568904604,-0.2563112563112564
2015-06-05,0.9141979813575745,0.009298546180934026,-0.003877124962719969,-0.004737933076695011,0.06514937518039987,-0.28003533568904604,-0.2585134734971867
2015-06-08,0.914200484752655,0.004550338858862244,-0.003877124962719858,0.010250226107928917,0.06524292310657774,-0.28003533568904604,-0.24299065420560761
2015-06-09,0.9141977429389954,0.006478167688523576,-0.00387712496272008,0.019513659561693153,0.06519537328325696,-0.28003533568904604,-0.24617232062443728
2015-06-10,0.914201021194458,0.01895763886093148,-0.040636042402827144,-0.02833283626603056,0.06531217611503126,-0.28003533568904604,-0.24097822845213235
2015-06-11,0.9136720299720764,0.020086618367264646,-0.06242638398115474,-0.04670658682634732,0.06546884730715054,-0.28003533568904604,-0.23053892215568839
2015-06-12,0.9136726260185242,0.02407821608231407,-0.06242638398115463,-0.02856292770008928,0.06542052690844831,-0.28003533568904604,-0.23356144004760493
2015-06-15,0.9136695861816406,0.02510037066671551,-0.06242638398115463,-0.014324082363474044,0.06540960244432972,-0.28003533568904604,-0.23485526708445248
2015-06-16,0.9141995310783386,0.023783487683157734,-0.022713321055862434,-0.031213191990577482,0.06518479075238655,-0.2734026745913817,-0.24793875147232036
2015-06-17,0.9142007827758789,0.016174602929532315,-0.0039358159249166524,0.01780233271946008,0.06492450747006046,-0.27340267459138157,-0.2173112338858194
2015-06-18,0.9136745929718018,0.009635703619701268,-0.0039358159249166524,0.045226130653266416,0.06487654689623766,-0.2734026745913817,-0.2094849246231154
2015-06-19,0.9136687517166138,0.005739013816731341,-0.0039358159249166524,0.030627871362939985,0.0643726485477339,-0.2734026745913817,-0.2358346094946403
2015-06-22,0.913672685623169,0.014346720784469602,-0.02852897473997007,-0.0102936724190128,0.06420320901585105,-0.27340267459138157,-0.24523160762942775
2015-06-23,0.9136688113212585,0.01447015802029538,-0.02852897473997007,-0.0027355623100300264,0.06417725410078771,-0.2734026745913817,-0.24893617021276582
2015-06-24,0.9131377339363098,0.11739930008378882,-0.2734026745913817,-0.2626658624849215,0.0639983300082876,-0.27786032689450213,-0.267189384800965
2015-06-25,0.9131394028663635,0.12264358072139658,-0.27340267459138157,-0.23317307692307676,0.06389010630222261,-0.2832095096582464,-0.27524038461538447
2015-06-26,0.9131398797035217,0.12006195298480496,-0.2548003657421519,-0.25586924219910834,0.0637589456177975,-0.2648582749161842,-0.28083209509658225
2015-06-29,0.9131429195404053,0.12205791677290469,-0.2548003657421518,-0.2340165188130926,0.06388937915032095,-0.2648582749161842,-0.2532884674212298
2015-06-30,0.9141976833343506,0.12197692312638458,-0.018808777429467183,-0.23468454739408728,0.06392376848757858,-0.06366459627329202,-0.25144772935080784
2015-07-01,0.9136702418327332,0.020302906939706183,-0.018808777429467183,0.02699386503067469,0.012550308810648215,-0.0636645962732918,0.0044989775051125225
2015-07-02,0.9126049876213074,0.010466289043567523,0.0,-0.002742946708464089,0.008166836833165143,-0.0636645962732919,-0.039184952978056575
2015-07-06,0.9126081466674805,0.005456528412577282,0.0,0.02635782747603832,0.007276295805807511,-0.0636645962732919,-0.01757188498402562
2015-07-07,0.9126055836677551,0.005078416199877742,0.0,0.028753993610223683,0.00769584062412554,-0.0636645962732919,-0.006789137380191601
2015-07-08,0.9126067161560059,0.0065791961183528395,-0.004658385093167849,0.02110712863401032,0.009639814131637364,-0.06366459627329202,0.01752289924332895
2015-07-09,0.91207355260849,0.0072290409076671116,-0.008540372670807317,0.017124651533253932,0.010009155725302811,-0.06366459627329202,0.005575467941059342
2015-07-10,0.9120728373527527,0.005286821639967509,-0.010093167701863526,0.0019646365422396617,0.010309321900927147,-0.0636645962732919,0.00982318271119853
2015-07-13,0.9126059412956238,0.005055467801992585,-0.022903726708074612,-0.020622568093385252,0.010097296636174136,-0.0636645962732919,0.00038910505836575737
2015-07-14,0.9126084446907043,0.0040526244833550195,-0.026911076443058013,-0.03144409937888226,0.010249675384283638,-0.0592823712948517,0.006599378881987583
2015-07-15,0.9126065373420715,0.004634475203428032,-0.02388410336726754,-0.027691107644306046,0.010326428223361066,-0.05559906029757267,0.019890795631825275
2015-07-16,0.9126073718070984,0.00469268544991443,-0.030980392156862657,-0.03249804228660946,0.010532394615492784,-0.05411764705882338,0.036413469068128146
2015-07-17,0.9126063585281372,0.005314313529900368,-0.03456495828367101,-0.0470588235294116,0.01053201621392264,-0.04171632896305122,0.04352941176470604
2015-07-20,0.9126102924346924,0.005066809192147957,-0.03326653306613203,-0.04171632896305122,0.00999800869668359,-0.03326653306613203,0.06318386125454367
2015-07-21,0.9120716452598572,0.006915127446975597,-0.03249097472924156,-0.03006012024048066,0.009950487494863762,-0.03249097472924156,0.06412277438503877
2015-07-22,0.9126129746437073,0.009061450584905767,-0.023876972885471415,-0.020858403529883662,0.01033967528829888,-0.023876972885471415,0.0537196335772101
2015-07-23,0.9126056432723999,0.009496964186469998,-0.007407407407407418,-0.006070416835289305,0.010378407880710027,-0.027715355805243314,0.05296096740267653
2015-07-24,0.912605345249176,0.005581652403305432,0.0,0.010699588477366184,0.011262737004146315,-0.052059925093632664,0.04391755584629187
2015-07-27,0.9126080870628357,0.003786824533379597,-0.0016286644951141183,0.016583747927031434,0.011888619908539781,-0.06891385767790259,0.03300910771382304
2015-07-28,0.9126098155975342,0.0037868241298128907,-0.0016286644951140072,0.016528925619834434,0.012389610782684189,-0.06891385767790259,0.04823126475474737
2015-07-29,0.912606954574585,0.004477578741578748,-0.0016286644951140072,0.01884473576403134,0.013472567110422011,-0.06891385767790248,0.06836546886745065
2015-07-30,0.9147257208824158,0.010466499524345564,-0.0016286644951140072,0.0403094462540714,0.013456275275708598,-0.06891385767790259,0.0646970392512698
2015-07-31,0.9147253036499023,0.013008022682444524,-0.011741682974559353,0.02809446254071668,0.01373109004302013,-0.06891385767790259,0.08224474821554906
2015-08-03,0.9147255420684814,0.013169158088694346,-0.011741682974559353,0.048123980424143786,0.014277991536875931,-0.06891385767790248,0.06766015820874194
2015-08-04,0.9152504801750183,0.013482993508336634,-0.011741682974559242,0.04512195121951246,0.014292208298856196,-0.06891385767790259,0.07070685585514491
2015-08-05,0.9152502417564392,0.013442749143314604,-0.011741682974559353,0.042621632488942574,0.014189203765713563,-0.06891385767790248,0.06190377334110497
2015-08-06,0.9152498245239258,0.009878481961096999,0.0,0.023483365949119817,0.013369280718788222,-0.06891385767790248,0.023050359514238616
2015-08-07,0.9152514934539795,0.005635777986519984,0.0,0.04831683168316814,0.01308240621170972,-0.06891385767790248,0.0411594321554305
2015-08-10,0.9152499437332153,0.0039430279822794175,0.0,0.03540856031128392,0.012726277198533892,-0.06891385767790248,0.01551931096884207
2015-08-11,0.9147244691848755,0.00248295390144708,0.0,0.04085327840438979,0.012735605938113927,-0.06891385767790237,0.01824298246901379
2015-08-12,0.915250301361084,0.006776593283485355,-0.007865168539325618,0.0239052534094375,0.01291115683240437,-0.06891385767790237,-0.0027649853543416647
2015-08-13,0.915250301361084,0.00870206975166058,-0.01835205992509359,0.004559482412231031,0.012916484635098023,-0.06891385767790259,-0.02073655949513531
2015-08-14,0.915251612663269,0.0073148757444530515,-0.027715355805243203,-0.017050793180198864,0.013244609168330533,-0.06891385767790248,-0.01515759362931346
2015-08-17,0.9152510762214661,0.009841863254922737,-0.052059925093632886,-0.04670437402988015,0.013187737278445754,-0.06891385767790259,-0.018832435538458148
2015-08-18,0.9147301316261292,0.006515393841607605,-0.06153265383163453,-0.06891385767790248,0.013112304788812383,-0.06153265383163453,-0.027340823970037342
2015-08-19,0.9147255420684814,0.014670609172196755,-0.05150705837466629,-0.04454511136277839,0.013354526537376104,-0.05150705837466629,-0.033975084937712285
2015-08-20,0.9147245287895203,0.020655821102610612,-0.04237288135593231,-0.007249141549027116,0.0134204353690736,-0.04237288135593231,-0.013735215566577752
2015-08-21,0.9147257804870605,0.02026955112845788,-0.0177795337811143,0.005007704160246762,0.014383891498307756,-0.05052790346907998,-0.03004622496147913
2015-08-24,0.9142005443572998,0.015794471255962502,0.0,0.04780719083366258,0.013357392350647557,-0.05052790346907987,-0.003951007506914572
2015-08-25,0.9142002463340759,0.0148577244712023,-0.015082956259426905,0.05068382944489147,0.012863522231597434,-0.05618401206636481,0.006838294448914262
2015-08-26,0.9142007827758789,0.01431945459702143,-0.015082956259426794,0.038324772817068364,0.012881352090304433,-0.05618401206636481,0.007111813512445719
2015-08-27,0.91419917345047,0.010178639532923368,-0.015082956259426794,0.012682551883166804,0.01137966059068467,-0.05618401206636492,-0.02574942352036913
2015-08-28,0.9142007231712341,0.011389668700263592,-0.016591251885369807,-0.0003832886163284144,0.012659602014399153,-0.05618401206636492,-0.0038328861632813682
2015-08-31,0.9141978025436401,0.00883330996387449,-0.010246679316888496,-0.010935143288084537,0.0125302119234133,-0.050094876660341625,-0.006033182503770718
2015-09-01,0.9147541522979736,0.006845613931117773,-0.0117647058823529,-0.003062787136293932,0.012085872874288413,-0.050094876660341514,0.007656967840735218
2015-09-02,0.9147399663925171,0.006337990340828752,-0.01176470588235301,-0.0060882800608828,0.012820910557206897,-0.050094876660341625,0.022831050228310446
2015-09-03,0.9147263169288635,0.007269032442365261,-0.016393442622950727,-0.020872865275142427,0.01306586224626204,-0.045749142203583504,0.03339658444022775
2015-09-04,0.9147283434867859,0.007177854220280368,-0.0259245139153641,-0.020322085889570407,0.012879819789130456,-0.045749142203583504,0.05368098159509205
2015-09-08,0.9147293567657471,0.011074622988808281,-0.021822358346095028,-0.008387342737323777,0.013101152039091611,-0.04173047473200597,0.06252382767823095
2015-09-09,0.9147440195083618,0.01074154704978647,-0.021822358346094917,0.0003840245775728057,0.013025444478473983,-0.04173047473200586,0.08294930875576023
2015-09-10,0.914728045463562,0.010680360533493019,-0.009689922480620172,-0.005742725880551469,0.013030237620139273,-0.03915547024951993,0.08575803981623276
2015-09-11,0.9147323369979858,0.011215646744568878,-0.017658349328215084,-0.008139534883720989,0.012516500985574823,-0.03915547024951993,0.10581395348837175
2015-09-14,0.9147710800170898,0.011157400398053827,-0.017658349328215195,0.011741682974559575,0.01258453295165748,-0.03915547024952004,0.10450097847358109
2015-09-15,0.914802610874176,0.012732275586181712,-0.0333973128598849,-0.03191080353710085,0.012919020276439177,-0.03915547024952015,0.0684352172241447
2015-09-16,0.9152593016624451,0.012689353838373798,-0.030419715055833407,-0.03224568138195805,0.01295838511834389,-0.03619561031959928,0.06487523992322464
2015-09-17,0.9152759313583374,0.012569943406484041,-0.031721470019342224,-0.03619561031959928,0.01302019781380622,-0.03294777427269513,0.06237966884867174
2015-09-18,0.9152750372886658,0.015317644669904242,-0.03172147001934211,-0.003907776475185587,0.012482016297044604,-0.03540133193130024,0.07542008597108252
2015-09-21,0.9152587056159973,0.014339177508342873,-0.007140023800078832,-0.01934235976789178,0.012473464249133478,-0.03540133193130024,0.07504835589941972
2015-09-22,0.915252149105072,0.01292986797433674,-0.007140023800078721,0.03216838760921337,0.010908075500870662,-0.03540133193130024,0.09491660047656869
2015-09-23,0.9152572154998779,0.012937156112641663,-0.005492349941153329,0.04561681872272949,0.011061096411774909,-0.03540133193130024,0.10868702895676341
2015-09-24,0.915250837802887,0.011667675554673306,-0.0054923499411534404,0.05153815421494201,0.010741428134661689,-0.03540133193130013,0.12584898122253274
2015-09-25,0.915256917476654,0.012112177634971645,-0.0015174506828528056,0.05453118870145168,0.010615306679376846,-0.03540133193130024,0.09925460965084354
2015-09-28,0.9152587652206421,0.009064048817120524,-0.0015174506828526946,0.07416173570019735,0.01069524542358359,-0.03540133193130024,0.09743589743589753
2015-09-29,0.9152554869651794,0.007412455473271091,-0.0015174506828525836,0.05732974220854192,0.009753935679847642,-0.03540133193130024,0.08080030781069691
2015-09-30,0.9152511358261108,0.007408970825411148,0.0,0.057283763277693245,0.009529409919962921,-0.03540133193130013,0.06373292867981806
2015-10-01,0.9152560830116272,0.003982016016245534,0.0,0.07142857142857117,0.009564661535186713,-0.03540133193130024,0.07522796352583594
2015-10-02,0.9152511954307556,0.0030172056672976024,0.0,0.055059523809523725,0.008751844803896673,-0.03540133193130013,0.05171130952380931
2015-10-05,0.9152534008026123,0.0032682582348440067,0.0,0.04774146162320947,0.008797065669238194,-0.03540133193130024,0.05251560778553066
2015-10-06,0.9152514934539795,0.008752413309121028,-0.010865755345250472,0.026928675400291313,0.008700448319543237,-0.03540133193130035,0.041484716157205614
2015-10-07,0.915258526802063,0.010580758434297096,-0.025937609533823958,-0.002870470039468942,0.009241856747792081,-0.03540133193130024,0.048439181916038576
2015-10-08,0.914727509021759,0.00862554753808393,-0.02769015071854164,-0.01631205673758851,0.009061470323069448,-0.03540133193130024,0.03262411347517746
2015-10-09,0.9141982793807983,0.007374919498702121,-0.03294777427269502,-0.027150916784203005,0.009043086417465469,-0.03540133193130013,0.024682651622002894
2015-10-12,0.9142024517059326,0.005184600275159266,-0.024805102763997167,-0.03540133193130024,0.009181465177974241,-0.024805102763997167,0.02874167542937278
