scenario_id,graph_index,date,ticker,series,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19
0,3290,2025-02-21,CART,real,0.0118111605,-0.007420374,0.023810647,0.028467923,0.01649522,-0.012759999,-0.0031117136,0.015462631,-0.008010724,0.0020601577,0.012679106,0.022305757,-0.012598907,0.011206841,-0.005187561,0.019414239,-0.012238606,0.054119486,-0.0113530075,-0.003526668
0,3290,2025-02-21,CART,halluc,0.0118111605,-0.007420374,0.023810647,0.028467923,0.01649522,-0.012759999,-0.0031117136,0.015462631,-0.008010724,0.0020601577,0.012679106,0.022305757,-0.012598907,0.011206841,-0.005187561,0.019414239,-0.012238606,0.054119486,-0.0113530075,-0.003526668
0,3290,2025-02-21,CASY,real,0.008448966,0.021029599,-0.010267056,0.009314198,0.008235969,-0.003053871,-0.0040197466,0.0033548698,0.01982638,0.0135310665,-0.01960415,0.01245665,-0.0107477885,0.018079065,0.01638055,-0.023711827,-0.014426633,0.0005397857,-0.0133925835,-0.036196806
0,3290,2025-02-21,CASY,halluc,0.008054415,0.021786671,-0.008072708,0.0076155043,0.0095348265,-0.005801691,-0.0039453115,0.0059807883,0.018443445,0.01450441,-0.017375488,0.010820023,-0.011104605,0.013959381,0.018225348,-0.0227964,-0.0140379425,0.0012195911,-0.013833349,-0.038306344
0,3290,2025-02-21,CBSH,real,0.0036429917,0.0141419545,-0.0049419794,-0.007837267,0.010685632,0.0,-0.014019977,0.023703482,0.0134012755,0.003358893,-0.013799397,-0.013692727,0.009396743,-0.017521976,0.0037698909,-0.010591717,0.012997009,-0.010414403,-0.015442552,-0.014120802
0,3290,2025-02-21,CBSH,halluc,0.0047547035,0.011471007,-0.0064145126,-0.0065489053,0.009305263,-0.003931069,-0.015163414,0.023902822,0.014067927,0.005804467,-0.013934668,-0.012838434,0.012255397,-0.019323155,0.0062258486,-0.010635963,0.00952217,-0.007934727,-0.013966158,-0.015480496
0,3290,2025-02-21,CBT,real,-0.012379181,-0.0022673176,-0.0035245335,-0.0035369997,-0.0028615599,-0.008865409,-0.01867686,0.038372904,-0.010601411,0.0070800795,-0.019186068,0.001390982,-0.0038298662,-0.004662013,0.0029163044,0.008698229,0.020119565,-0.00022637262,-0.032559678,-0.012236888
0,3290,2025-02-21,CBT,halluc,-0.012379181,-0.0022673176,-0.0035245335,-0.0035369997,-0.0028615599,-0.008865409,-0.01867686,0.038372904,-0.010601411,0.0070800795,-0.019186068,0.001390982,-0.0038298662,-0.004662013,0.0029163044,0.008698229,0.020119565,-0.00022637262,-0.032559678,-0.012236888
0,3290,2025-02-21,CC,real,-0.016137516,-0.029406298,-0.01796139,0.010076988,0.020888485,-0.018779894,-0.051321007,0.037000954,-0.004282662,0.0026788116,-0.023275746,-0.016009174,0.012717892,-0.03750789,0.014722803,-0.05547349,0.03789436,-0.018476276,0.018476278,-0.042062275
0,3290,2025-02-21,CC,halluc,-0.016137516,-0.029406298,-0.01796139,0.010076988,0.020888485,-0.018779894,-0.051321007,0.037000954,-0.004282662,0.0026788116,-0.023275746,-0.016009174,0.012717892,-0.03750789,0.014722803,-0.05547349,0.03789436,-0.018476276,0.018476278,-0.042062275
0,3290,2025-02-21,CCK,real,-0.005216023,0.017803287,-0.008298802,-0.010869672,0.00861488,-0.008387219,-0.0026212335,-0.025543138,-0.00375323,0.026096003,-0.004474794,0.013591667,0.016092172,-0.013599535,0.00056564296,-0.004420523,0.014099834,-0.010358119,0.0035022348,-0.015685704
0,3290,2025-02-21,CCK,halluc,-0.005216023,0.017803287,-0.008298802,-0.010869672,0.00861488,-0.008387219,-0.0026212335,-0.025543138,-0.00375323,0.026096003,-0.004474794,0.013591667,0.016092172,-0.013599535,0.00056564296,-0.004420523,0.014099834,-0.010358119,0.0035022348,-0.015685704
0,3290,2025-02-21,CELH,real,0.028736478,-0.01524956,-0.019897193,0.019108862,0.016425868,-0.031523492,-0.050072007,-0.035993602,-0.02161054,-0.021176733,0.020284671,-0.03311711,0.016468808,-0.03509132,0.06283359,-0.014222462,0.017746694,0.13742661,-0.021697864,0.24507135
0,3290,2025-02-21,CELH,halluc,0.028736478,-0.01524956,-0.019897193,0.019108862,0.016425868,-0.031523492,-0.050072007,-0.035993602,-0.02161054,-0.021176733,0.020284671,-0.03311711,0.016468808,-0.03509132,0.06283359,-0.014222462,0.017746694,0.13742661,-0.021697864,0.21582004
0,3290,2025-02-21,CFR,real,-0.0063673975,0.012765372,-0.0062553515,-0.010321192,0.012386941,-0.00807349,-0.025648952,0.020037832,0.011975332,0.005615397,-0.003408126,-0.014759888,0.026145747,-0.0054292395,0.016408756,-0.00020867385,0.0073468587,0.0016559722,-0.018649207,-0.014289999
0,3290,2025-02-21,CFR,halluc,-0.003397607,0.012472418,-0.0071285125,-0.009034116,0.014134733,-0.0050569214,-0.025917081,0.02104494,0.011260893,0.0049552773,-0.004597099,-0.0132158715,0.024974104,-0.010223295,0.013906198,0.001235717,0.008709211,0.0016114312,-0.018892363,-0.017309684
0,3290,2025-02-21,CG,real,-0.0022849115,-0.01900759,0.021116925,-0.010591449,-0.0007101004,-0.002667379,-0.035892926,-0.03761256,0.007636541,9.313226e-10,-0.0017131437,-0.019429294,-0.03760586,0.0074349795,0.021391192,0.014397137,0.031935807,-0.01774301,-0.00956762,-0.035464656
0,3290,2025-02-21,CG,halluc,-0.0022849115,-0.01900759,0.021116925,-0.010591449,-0.0007101004,-0.002667379,-0.035892926,-0.03761256,0.007636541,9.313226e-10,-0.0017131437,-0.019429294,-0.03760586,0.0074349795,0.021391192,0.014397137,0.031935807,-0.01774301,-0.00956762,-0.035464656
0,3290,2025-02-21,CGNX,real,0.00074010156,-0.03718087,0.016248137,-0.012926298,0.013178093,0.0045214854,-0.024097553,-0.0142213125,0.0134507995,-0.0067027835,-0.011708212,0.03219024,0.0040465407,-0.009382597,-0.14594664,-0.021454934,-0.004830927,0.017996887,-0.0071599344,-0.018737327
0,3290,2025-02-21,CGNX,halluc,0.00074010156,-0.03718087,0.016248137,-0.012926298,0.013178093,0.0045214854,-0.024097553,-0.0142213125,0.0134507995,-0.0067027835,-0.011708212,0.03219024,0.0040465407,-0.009382597,-0.11573249,-0.021454934,-0.004830927,0.017996887,-0.0071599344,-0.018737327
0,3290,2025-02-21,CHDN,real,-0.003911712,0.001199089,0.0057356963,-0.0113437865,0.00879865,-0.015974652,-0.0039729243,0.006558993,-0.024180233,0.019082516,-0.010274063,0.003436429,-0.005487544,-0.007088137,0.017952036,-0.007993517,-0.0043497956,-0.016921438,-0.0041074706,-0.018139165
0,3290,2025-02-21,CHDN,halluc,-0.003911712,0.001199089,0.0057356963,-0.0113437865,0.00879865,-0.015974652,-0.0039729243,0.006558993,-0.024180233,0.019082516,-0.010274063,0.003436429,-0.005487544,-0.007088137,0.017952036,-0.007993517,-0.0043497956,-0.016921438,-0.0041074706,-0.018139165
0,3290,2025-02-21,CHE,real,0.017060325,0.0422374,-0.024803102,-0.005275547,0.0064876685,0.0011750674,-0.01217344,0.0044389805,0.009512238,-0.016403792,-0.0065212892,0.0061239847,0.00045147134,-0.007921229,0.020016702,-0.012601136,-0.0058880714,0.009584333,-0.010020523,-0.00704164
0,3290,2025-02-21,CHE,halluc,0.01603948,0.04140234,-0.025440706,-0.006460324,0.012764526,-0.0034542985,-0.01109008,0.004856077,0.010064753,-0.01647612,-0.006969608,0.003891335,0.0005273135,-0.0089585325,0.018959016,-0.009911201,-0.0032409925,0.0062872637,-0.009682586,-0.007230426
0,3290,2025-02-21,CHH,real,0.001783143,0.012935029,0.006405308,-0.010064593,0.0023732847,-0.0021696393,0.011069975,0.00842251,0.006105268,0.03139096,-0.011153851,-0.017396294,-0.001518503,0.008552684,-0.038191434,-0.007034827,0.022299206,-0.01010518,0.03060545,-0.01228955
0,3290,2025-02-21,CHH,halluc,0.001783143,0.012935029,0.006405308,-0.010064593,0.0023732847,-0.0021696393,0.011069975,0.00842251,0.006105268,0.03139096,-0.011153851,-0.017396294,-0.001518503,0.008552684,-0.038191434,-0.007034827,0.022299206,-0.01010518,0.03060545,-0.01228955
0,3290,2025-02-21,CHWY,real,0.03287471,-0.0076687494,-0.0023121396,0.0017987932,0.02158814,-0.020818219,-0.021785095,0.012506678,-0.002852329,0.0044047236,-0.040089756,0.01601743,-0.014135454,0.00855849,0.011122996,-0.0076669245,0.010034412,-0.012691868,-0.017447766,-0.05025346
0,3290,2025-02-21,CHWY,halluc,0.031155422,-0.008100597,0.0029473663,0.00075751636,0.022092745,-0.021802545,-0.021925371,0.015357441,-0.0008569425,0.0038219602,-0.03940033,0.014051412,-0.0152693745,0.007114497,0.0118745295,-0.008240684,0.010577132,-0.012348345,-0.017402135,-0.04973635
0,3290,2025-02-21,CIEN,real,-0.01601677,-0.23624389,0.04810957,0.016232312,0.039641358,0.028990911,-0.023453996,0.027576765,0.05101897,0.011231219,-0.037306737,0.004448901,-0.029506646,0.014862148,0.0005629035,0.010635421,-0.0016717752,-0.029430535,-0.006916454,-0.027797485
0,3290,2025-02-21,CIEN,halluc,-0.0056692706,-0.18295407,0.036685795,0.03055446,0.04242249,0.0050695883,-0.013331899,0.026965847,0.044866517,0.006210327,-0.0082755275,0.008246617,-0.02594351,-0.0022371756,0.001414625,0.0117447805,0.014590483,-0.014192587,-0.009436411,-0.054376714
0,3290,2025-02-21,CIVI,real,-0.018395329,-0.009030294,0.011567622,0.012205907,-0.0067626573,-0.016025357,-0.01708764,0.008977617,-0.024528774,-0.02139559,-0.0043763747,0.054067224,0.020368898,-0.056428805,0.005727159,0.024379168,0.012461837,0.004511139,-0.0021549622,-0.0385855
0,3290,2025-02-21,CIVI,halluc,-0.017177543,-0.01038017,0.0115834335,0.010021314,-0.0067649484,-0.01788028,-0.016679186,0.014386104,-0.019868659,-0.020710256,-0.0039930195,0.054210693,0.016676135,-0.05618204,0.008445636,0.021509772,0.012869766,0.0018270505,-0.0012423015,-0.040405378
0,3290,2025-02-21,CLF,real,0.006012042,-0.008024115,0.01994084,0.011776388,0.023144718,-0.0241208,-0.050060503,0.07703709,-0.005719749,0.01893996,-0.059921302,0.16490652,-0.046680905,-0.06772945,0.0756625,0.007870614,0.04596554,-0.014244061,0.010910725,-0.054020848
0,3290,2025-02-21,CLF,halluc,0.006012042,-0.008024115,0.01994084,0.011776388,0.023144718,-0.0241208,-0.050060503,0.07703709,-0.005719749,0.01893996,-0.059921302,0.16490652,-0.046680905,-0.06772945,0.0756625,0.007870614,0.04596554,-0.014244061,0.010910725,-0.054020848
0,3290,2025-02-21,CMA,real,0.011764842,-0.0076154573,0.011716411,0.02732665,0.031212486,-0.00059400056,-0.020560492,0.027960258,0.008223248,-0.006161087,-0.005311314,-0.02213671,0.014265577,-0.0031359692,-0.0014967823,0.0049309027,0.011411758,-0.001474709,-0.011130189,-0.02401384
0,3290,2025-02-21,CMA,halluc,0.011764842,-0.0076154573,0.011716411,0.02732665,0.031212486,-0.00059400056,-0.020560492,0.027960258,0.008223248,-0.006161087,-0.005311314,-0.02213671,0.014265577,-0.0031359692,-0.0014967823,0.0049309027,0.011411758,-0.001474709,-0.011130189,-0.02401384
0,3290,2025-02-21,CMC,real,-0.008379937,-0.006432183,0.015010789,-0.008578606,-0.01860519,-0.010258604,-0.017684847,0.006277485,0.015112595,0.029756267,-0.010223604,0.023300864,-0.019279143,0.0042054732,0.028370695,0.019619785,0.010421695,-0.026551077,-0.016000342,-0.02107015
0,3290,2025-02-21,CMC,halluc,-0.008379937,-0.006432183,0.015010789,-0.008578606,-0.01860519,-0.010258604,-0.017684847,0.006277485,0.015112595,0.029756267,-0.010223604,0.023300864,-0.019279143,0.0042054732,0.028370695,0.019619785,0.010421695,-0.026551077,-0.016000342,-0.02107015
0,3290,2025-02-21,CNM,real,-0.007413979,-0.0069339774,0.012059022,-0.0038855576,0.009159831,-0.010399318,-0.011404257,-0.021007655,-0.0029325534,0.016023649,-0.013823429,0.0018298267,0.0025561457,-0.014880408,0.00018506497,0.0049838587,0.0051423437,-0.019234918,-0.0213276,-0.028050974
0,3290,2025-02-21,CNM,halluc,-0.007413979,-0.0069339774,0.012059022,-0.0038855576,0.009159831,-0.010399318,-0.011404257,-0.021007655,-0.0029325534,0.016023649,-0.013823429,0.0018298267,0.0025561457,-0.014880408,0.00018506497,0.0049838587,0.0051423437,-0.019234918,-0.0213276,-0.028050974
0,3290,2025-02-21,CNO,real,0.0005148005,0.013800371,0.009849809,0.003261827,0.005495892,-0.0049950154,-0.0136125125,-0.00025383942,0.016866354,-0.0009990013,0.026142055,0.0019455259,-0.0041387766,-0.009806404,0.022171697,-0.0019295714,0.006497436,-0.004567865,-0.021679085,-0.020398717
0,3290,2025-02-21,CNO,halluc,0.0005148005,0.013800371,0.009849809,0.003261827,0.005495892,-0.0049950154,-0.0136125125,-0.00025383942,0.016866354,-0.0009990013,0.026142055,0.0019455259,-0.0041387766,-0.009806404,0.022171697,-0.0019295714,0.006497436,-0.004567865,-0.021679085,-0.020398717
0,3290,2025-02-21,CNX,real,0.005249356,-0.012645057,-0.017832141,0.0010789428,-0.011205612,-0.0047367546,0.008002953,0.030332386,0.019147668,0.005844954,0.0030806116,0.046084948,-0.027127035,0.0006704661,0.021548983,-0.009888018,0.008903603,-0.0059269182,-0.022375287,-0.004060919
0,3290,2025-02-21,CNX,halluc,0.005249356,-0.012645057,-0.017832141,0.0010789428,-0.011205612,-0.0047367546,0.008002953,0.030332386,0.019147668,0.005844954,0.0030806116,0.046084948,-0.027127035,0.0006704661,0.021548983,-0.009888018,0.008903603,-0.0059269182,-0.022375287,-0.004060919
0,3290,2025-02-21,CNXC,real,0.001905126,0.018293768,0.03903381,-0.030659335,-0.008748311,-0.016640611,-0.056056365,-0.008941332,-0.0057318476,-0.013226066,-0.005841869,-0.009460809,0.01217735,-0.004391934,0.016628945,-0.008072071,0.017918305,-0.024799783,-0.040351298,-0.016031967
0,3290,2025-02-21,CNXC,halluc,0.001905126,0.018293768,0.03903381,-0.030659335,-0.008748311,-0.016640611,-0.056056365,-0.008941332,-0.0057318476,-0.013226066,-0.005841869,-0.009460809,0.01217735,-0.004391934,0.016628945,-0.008072071,0.017918305,-0.024799783,-0.040351298,-0.016031967
0,3290,2025-02-21,COKE,real,-0.017850617,0.021834191,0.011519736,0.013118941,0.009361567,0.0010461592,-0.004514349,0.017322976,-0.005421636,-0.012878709,0.008375786,0.022243245,0.009212861,0.0069490927,0.023019813,-0.03479188,-0.007317687,0.008119587,0.023090595,-0.04232788
0,3290,2025-02-21,COKE,halluc,-0.015842956,0.021737216,0.010952791,0.012819946,0.010590386,0.0012886053,-0.0047016647,0.018248653,-0.0035263905,-0.012551026,0.0077828737,0.022590246,0.007330663,0.0067270747,0.023145027,-0.032735217,-0.0060785157,0.007097173,0.021641681,-0.04707136
0,3290,2025-02-21,COLB,real,-0.006772437,0.006061706,-0.006419423,-0.01151506,0.014373226,-0.004648676,-0.02027586,0.025281232,0.013461061,0.0038630432,-0.026279923,-0.01449826,0.021669319,-0.027895307,0.009142503,-0.0021865896,0.015206665,-0.010475082,-0.018322242,-0.019795233
0,3290,2025-02-21,COLB,halluc,-0.006772437,0.006061706,-0.006419423,-0.01151506,0.014373226,-0.004648676,-0.02027586,0.025281232,0.013461061,0.0038630432,-0.026279923,-0.01449826,0.021669319,-0.027895307,0.009142503,-0.0021865896,0.015206665,-0.010475082,-0.018322242,-0.019795233
0,3290,2025-02-21,COLM,real,-0.0019008224,0.0025708391,0.0007811193,-0.012797659,0.020686151,-0.023061583,-0.03585605,0.007834007,-0.058639344,-0.016311137,-0.0049078306,-0.01615092,0.004349502,0.014195422,0.038634855,0.023809224,0.04925172,0.01419256,0.0019953449,0.0048608137
0,3290,2025-02-21,COLM,halluc,-0.0019008224,0.0025708391,0.0007811193,-0.012797659,0.020686151,-0.023061583,-0.03585605,0.007834007,-0.058639344,-0.016311137,-0.0049078306,-0.01615092,0.004349502,0.014195422,0.038634855,0.023809224,0.04925172,0.01419256,0.0019953449,0.0048608137
0,3290,2025-02-21,COTY,real,0.006734032,0.021249142,-0.03340324,-0.013680104,0.029852964,-0.020257276,-0.031880733,-0.01847956,-0.026164284,0.008797711,-0.013225762,0.001478197,-0.09767635,-0.07787351,0.012248622,-0.03001108,0.01246677,-0.02146773,0.021467734,0.01056348
0,3290,2025-02-21,COTY,halluc,0.006734032,0.021249142,-0.03340324,-0.013680104,0.029852964,-0.020257276,-0.031880733,-0.01847956,-0.026164284,0.008797711,-0.013225762,0.001478197,-0.09767635,-0.07787351,0.012248622,-0.03001108,0.01246677,-0.02146773,0.021467734,0.01056348
0,3290,2025-02-21,CR,real,-0.007578828,-0.032946527,0.11673132,-0.028969137,0.0049645286,-0.00772024,-0.0059476667,0.011276329,0.011612508,-0.002543207,-0.0037107943,0.00781141,-0.008683123,-0.0111079775,-0.008738836,0.016877294,0.006451823,0.0056041977,-0.011997709,-0.038455993
0,3290,2025-02-21,CR,halluc,-0.007578828,-0.032946527,0.09144737,-0.028969137,0.0049645286,-0.00772024,-0.0059476667,0.011276329,0.011612508,-0.002543207,-0.0037107943,0.00781141,-0.008683123,-0.0111079775,-0.008738836,0.016877294,0.006451823,0.0056041977,-0.011997709,-0.038455993
0,3290,2025-02-21,CROX,real,-0.014090816,-0.011358793,0.011069149,0.011616317,0.021154815,-0.047263436,-0.053631883,0.0055664503,-0.0028824396,-0.015375328,-0.022765554,-0.028351434,-0.020144245,-0.0013499834,0.21421038,-0.0148300035,-0.010010279,0.032985125,-0.01883329,-0.011825711
0,3290,2025-02-21,CROX,halluc,-0.014090816,-0.011358793,0.011069149,0.011616317,0.021154815,-0.047263436,-0.053631883,0.0055664503,-0.0028824396,-0.015375328,-0.022765554,-0.028351434,-0.020144245,-0.0013499834,0.15982303,-0.0148300035,-0.010010279,0.032985125,-0.01883329,-0.011825711
0,3290,2025-02-21,CRS,real,-0.009265016,-0.054806232,0.034692995,0.014159357,-0.07680802,-0.0030513846,-0.009942561,0.0048534917,0.0032745167,-0.013688824,-0.0113748815,0.012899313,-0.02790978,0.0078014005,-0.018499013,0.028364971,0.08827093,0.02229254,-0.01175697,-0.063612714
0,3290,2025-02-21,CRS,halluc,-0.009265016,-0.054806232,0.034692995,0.014159357,-0.07680802,-0.0030513846,-0.009942561,0.0048534917,0.0032745167,-0.013688824,-0.0113748815,0.012899313,-0.02790978,0.0078014005,-0.018499013,0.028364971,0.08827093,0.02229254,-0.01175697,-0.063612714
0,3290,2025-02-21,CRUS,real,0.0032594232,-0.019818405,0.014974822,-0.02793309,0.01164983,0.011515673,-0.011414963,0.020828895,0.07548782,-0.046136837,0.022351531,-0.022543104,-0.008465659,0.0027014005,0.029991807,0.019536752,0.01943219,0.0017969457,-0.000898069,-0.02023938
0,3290,2025-02-21,CRUS,halluc,0.0032594232,-0.019818405,0.014974822,-0.02793309,0.01164983,0.011515673,-0.011414963,0.020828895,0.07548782,-0.046136837,0.022351531,-0.022543104,-0.008465659,0.0027014005,0.029991807,0.019536752,0.01943219,0.0017969457,-0.000898069,-0.02023938
0,3290,2025-02-21,CSL,real,-0.0061625466,-0.013320368,-0.0050949734,-0.015493913,0.0128352465,-0.012629813,-0.02096491,-0.013382981,-0.0936162,0.019334465,0.0033147624,0.011459493,0.0096272,-0.010840671,0.018104728,-0.007794922,-0.0051138545,-0.012301045,-0.021708334,-0.024487166
0,3290,2025-02-21,CSL,halluc,-0.0061625466,-0.013320368,-0.0050949734,-0.015493913,0.0128352465,-0.012629813,-0.02096491,-0.013382981,-0.07906645,0.019334465,0.0033147624,0.011459493,0.0096272,-0.010840671,0.018104728,-0.007794922,-0.0051138545,-0.012301045,-0.021708334,-0.024487166
0,3290,2025-02-21,CUZ,real,0.010842886,0.0136321485,-0.024475034,-0.03222837,0.033218954,0.007562094,-0.013188452,-0.0039906935,0.0046542636,0.01677395,0.017779684,-0.021701256,0.006202076,-0.009481843,0.0029522735,-0.01918048,0.013267193,-0.00065919576,0.0006591958,-0.008603626
0,3290,2025-02-21,CUZ,halluc,0.010842886,0.0136321485,-0.024475034,-0.03222837,0.033218954,0.007562094,-0.013188452,-0.0039906935,0.0046542636,0.01677395,0.017779684,-0.021701256,0.006202076,-0.009481843,0.0029522735,-0.01918048,0.013267193,-0.00065919576,0.0006591958,-0.008603626
0,3290,2025-02-21,CVLT,real,-0.0066080913,-0.009931567,0.010994299,-0.08627892,0.07275458,0.008576166,0.00031390274,0.048817065,0.02205298,0.008907059,0.01883165,0.019655406,-0.004303486,5.6008343e-05,0.027618436,0.0073821107,0.016040687,-0.0100557115,-0.006147229,-0.08032672
0,3290,2025-02-21,CVLT,halluc,-0.0066080913,-0.009931567,0.010994299,-0.08627892,0.07275458,0.008576166,0.00031390274,0.048817065,0.02205298,0.008907059,0.01883165,0.019655406,-0.004303486,5.6008343e-05,0.027618436,0.0073821107,0.016040687,-0.0100557115,-0.006147229,-0.08032672
0,3290,2025-02-21,CW,real,-0.00059902854,-0.117786296,-0.009334442,0.0012122104,0.024546301,0.00028827507,-0.005723386,-0.0011312058,0.01828951,-0.0017968435,0.013356028,-0.005536268,-0.0067355633,-0.025238844,-0.011737328,-0.04462663,0.007275449,0.030313602,-0.015586603,-0.04389885
0,3290,2025-02-21,CW,halluc,-0.00059902854,-0.10270376,-0.009334442,0.0012122104,0.024546301,0.00028827507,-0.005723386,-0.0011312058,0.01828951,-0.0017968435,0.013356028,-0.005536268,-0.0067355633,-0.025238844,-0.011737328,-0.04462663,0.007275449,0.030313602,-0.015586603,-0.04389885
0,3290,2025-02-21,CYTK,real,0.05863154,-0.016089333,-0.025143255,-0.0010272216,0.026771018,-0.010258564,-0.020322375,0.0150517365,0.024295945,-0.08785933,-0.07672715,-0.012945927,-0.015518995,0.014808009,-0.013365354,0.103532806,-0.016821805,0.022007644,0.09687635,-0.01696628
