ticker,num_pairs,num_points,corr_real_hall,mae,rmse,kl_divergence,js_divergence,tail_abs_p99_real,tail_abs_p99_hall,tail_ratio_p99
VSAT,26,520,0.9952008021820079,0.00119745591095,0.0046175649836313415,0.193792235412829,0.010431776187701077,0.1514661,0.14742592599999974,0.9733262162292403
ICUI,46,920,0.9914043605154542,0.0011967486747326088,0.00380001735703917,0.16377019922651814,0.007978922693722693,0.066556096,0.066556096,1.0
PENN,45,900,0.9951930251666615,0.0011943785237766666,0.0032437732292699317,0.07262171067803251,0.006131135695811115,0.09466169,0.09466206490000001,1.0000039604194686
WVE,4,80,0.998078071204353,0.001190507157070766,0.0029843769632145103,0.5349754087358319,0.02793833658963801,0.13222091569999989,0.13213514539999988,0.999351310648955
AVTR,41,820,0.9907811780301062,0.0011846385624246,0.004844627751017177,0.18202599395001148,0.010119100313742043,0.12113256044999904,0.10389977229999957,0.8577361191245289
CROX,100,2000,0.9914380111492281,0.0011764365212225,0.004758794748146216,0.10848632503486678,0.004760360619713502,0.10480863973999996,0.10352548999999998,0.9877572140695356
X,83,1660,0.9906883003058199,0.0011632991231066265,0.004396351955342342,0.11161806619482205,0.005818747972698523,0.10119601,0.10063386390000008,0.9944449776231303
LNTH,82,1640,0.9903486688036383,0.0011517299475674084,0.005625744950562983,0.12285496871993692,0.005964528771300069,0.13531054249999952,0.11215067829999968,0.8288391741537809
ELY,13,260,0.9955981523463738,0.0011475349634615386,0.003024377515015657,0.1818062847308979,0.015695033958770175,0.09793067924000003,0.09753488,0.9959583733813381
SMCI,31,620,0.9972526717420591,0.0011456729930112903,0.0039511458341921135,0.09951362254383407,0.008226242022337363,0.22059039019999932,0.2099865678999999,0.9519298084998833
MTZ,100,2000,0.9925072510329972,0.0011451348941785,0.0035804761047314206,0.12340597637837947,0.005863486373271555,0.082926616,0.07742876939999999,0.9337022675566551
MAC,32,640,0.9959045463335716,0.00113227913785,0.0025939475332350465,0.04067909387124426,0.010527639417400331,0.0786118861,0.07806447664000002,0.9930365560838518
MKSI,100,2000,0.9938650434257019,0.001131870036765,0.0034853372253774587,0.060620306691774706,0.0033469073365468643,0.08840187579999996,0.0885307445,1.001457759791111
PRG,4,80,0.9978418045820019,0.0011267859396249997,0.0022271986231779026,0.3580305362283503,0.035989016746842704,0.13900413619999996,0.13900413619999996,1.0
CR,91,1820,0.9867551576380359,0.001125784352348901,0.008424714128573227,0.07921274296411578,0.003816103710735867,0.07515399679999941,0.07056013459999994,0.9388740134177466
STAA,37,740,0.997644981268321,0.0011257173279797298,0.0024649104238395527,0.04661197608678776,0.007106965493100442,0.09765855755000002,0.09686289605000001,0.9918526187570132
ETRN,59,1180,0.9904586985050445,0.0011190141880206262,0.004863153604844645,0.20984275734190447,0.009172890139041327,0.11983641420000016,0.11525917656000005,0.9618042840270491
VFC,27,540,0.988000872636851,0.0011122480863518516,0.008268115326962526,0.14512796425475233,0.009425974040079117,0.1719802,0.16862681230000012,0.9805013152676885
FOUR,36,720,0.9928895290231816,0.0011056869254763887,0.004118062597185676,0.17163746168108698,0.011270890195268243,0.12493124,0.11822483409999951,0.9463192240787773
AAL,39,780,0.9910908069057929,0.0011004322134835504,0.004422196721976571,0.15941894784889216,0.006760932788180489,0.1197169,0.11525375950000002,0.9627192109050604
VICR,38,760,0.9904120983241164,0.0010856985512105262,0.007538481399797674,0.11482531955793362,0.006572391330541948,0.1480275,0.13762414659999983,0.929720130381178
RCM,63,1260,0.9941294657514012,0.0010846561911506199,0.00327177596885579,0.1018883166802185,0.005020444026145508,0.09300298790000007,0.09127206550000022,0.9813885291313329
IART,59,1180,0.9879099123982216,0.0010807007463498565,0.003784410317301944,0.12007921762795537,0.005410043463464048,0.05903183843000012,0.05791329555000004,0.9810518711639576
ALTM,22,440,0.9977794343659081,0.0010759267433846868,0.003013315295467303,0.14232437751359253,0.009556259949679223,0.13040802,0.13097854080000002,1.0043748904400205
IIVI,13,260,0.9969024675134253,0.0010681617464615382,0.0022949765651612106,0.13103577488848417,0.01831621725815965,0.08037042764,0.07678642614,0.9554064647253878
MEDP,100,2000,0.9873025123818231,0.0010680603119367924,0.005872722194233748,0.07496900929751889,0.003468315176081556,0.087432116,0.08296765163999999,0.9489379353463204
TRIP,37,740,0.9961166991447563,0.0010634865847162162,0.0026451301356509994,0.03493493739161303,0.004031048618351093,0.08968800110000001,0.08969090504,1.000032378244184
MTSI,87,1740,0.989042563469906,0.0010609765552931033,0.0038707687606850615,0.08008149068896013,0.00414674062287189,0.07516771289999934,0.07387343685999954,0.9827814896839864
CVLT,100,2000,0.9886390059846834,0.00105846408034275,0.00483254679024641,0.08365278982528046,0.0038502766645191902,0.09283351233999991,0.08629590389999998,0.9295770646266606
FLR,100,2000,0.991217842976968,0.0010523158496831039,0.004070380509743486,0.08360771958606109,0.003972901380053828,0.09586535400999992,0.08915616519999998,0.9300144574722993
HL,4,80,0.9987364614904505,0.0010510501531249996,0.002626123239796727,0.5963661653046135,0.0491282252733676,0.12841343939999977,0.12916128509999975,1.0058237338980578
BLDR,47,940,0.996032968859738,0.001048548559881915,0.002552343668526067,0.05859912848006636,0.006928465366382833,0.08302042,0.08302042,1.0
JBLU,37,740,0.996837792846064,0.0010446903076659873,0.0024726290058180475,0.09141646709658507,0.00809404220035801,0.08582716210000003,0.08582113530000003,0.9999297798056869
CNM,57,1140,0.9880873864356485,0.0010412206490021999,0.004478661993652207,0.25261548020096836,0.010271368237992894,0.09802897119999984,0.07537934459999919,0.7689496653617773
ALGM,78,1560,0.9922929835887869,0.0010402667069440033,0.003909443888136796,0.07851837837913025,0.0037670422473335304,0.1061215341,0.10612153,0.9999999613650516
TDC,73,1460,0.9874003422983384,0.0010367856522006849,0.004524393096342234,0.14829172071320207,0.00633486978087839,0.07118266260000135,0.06528801540000137,0.9171898467310231
UE,3,60,0.9938483674806367,0.0010216481251666665,0.0019171928377685783,0.860054006226315,0.07173455471611755,0.05402953951999993,0.051477949619999956,0.9527741690440381
HLNE,39,780,0.9929859476921908,0.0010192318624884617,0.0032282413740712264,0.29882012905788075,0.013273769502117928,0.1172133521,0.09934328250000013,0.8475423722652851
YELP,9,180,0.9966610750977672,0.0010184291905,0.0022489225673526115,0.6238195689552214,0.036597868069343044,0.063041516,0.06304151684,1.0000000133245526
OLN,100,2000,0.993228197994429,0.001015813062687,0.0033124820369962627,0.04415393704429074,0.0020364855814288076,0.09306193073999998,0.09242802480000001,0.9931883431285022
HTZ,33,660,0.9971690034834759,0.0010154741217630072,0.0027565503890568176,0.10107377884813035,0.008682504071984721,0.12386336,0.11620507093999974,0.9381714733073585
NUVA,22,440,0.9967782203895289,0.0010030673057045455,0.0021933304662291576,0.04812205825426543,0.01321530906432504,0.09369564,0.08286978455,0.8844572122032573
PSN,39,780,0.9913882831548324,0.0009963067492358973,0.003859840457153359,0.2422994119877152,0.012123386310494347,0.10587603,0.09062996265000005,0.8560007647623362
DOCS,68,1360,0.9905370848116478,0.0009926106484191178,0.00568241230621374,0.14455738087434036,0.007265038329292655,0.10808216276000038,0.10383813,0.9607332731727031
SAIL,13,260,0.9854711108808253,0.0009889903616153845,0.006517569635387556,0.2137105499341863,0.007809253439195189,0.0949380441,0.09340440566000002,0.9838459022982972
RMBS,53,1060,0.9940863819580065,0.0009875273759150944,0.004250163530854226,0.0798978782447719,0.006790009979832623,0.1351926865000002,0.13271747070000006,0.9816912004333894
WAL,39,780,0.9902227109367336,0.0009799209490564103,0.0037104869993891307,0.16914342339430727,0.009268461573757613,0.08335552710000048,0.08254242390000034,0.9902453595065788
AR,80,1600,0.9957954260412125,0.0009799120079114617,0.002538694260985805,0.12486508926583849,0.00629705339928548,0.08658179775,0.0823785708,0.9514536881974133
FIVE,100,2000,0.9851608669315585,0.0009795639326085001,0.005533415524660844,0.08983610434742756,0.003746296092381388,0.11200116,0.10479932249999997,0.9356985454436362
OKTA,24,480,0.9906338910136506,0.0009789131051875,0.005102980482059239,0.2952180900179036,0.012524802587365363,0.1762048342,0.1343041608,0.7622047454586804
RUN,54,1080,0.9982382565822691,0.0009718897802962964,0.003153613862269175,0.04887095749139063,0.0023932525073287504,0.1713539464000001,0.1713539464000001,1.0
STLD,22,440,0.9971148408892719,0.000968203159840909,0.0021533189891027064,0.026613981882386735,0.007213916990826055,0.08248893,0.08248893,1.0
CLF,100,2000,0.9968948186806259,0.0009672148290985847,0.003071328287071364,0.11202315758836222,0.004435761112475194,0.1391234,0.12157199989999994,0.8738429329645475
HELE,61,1220,0.9902112390851063,0.0009638652735532787,0.004413068444759566,0.070776941068423,0.00306467025511759,0.0942357781,0.09423093639999999,0.9999486214249235
AMKR,100,2000,0.9939101244565673,0.0009554424812756614,0.003579067071322376,0.1112093177837642,0.005412839935252699,0.10812603009999999,0.09763690109999994,0.902991638643357
PEN,100,2000,0.9949766312031673,0.000954875946718,0.002757820192086096,0.06930232714801832,0.004889421073198565,0.10178381575,0.09031079105999998,0.8872804619726586
CCMP,10,200,0.986966386773418,0.0009509202888929234,0.005858313448818503,0.0962678317271183,0.004702890007211813,0.0377917825299999,0.0377917825299999,1.0
VSH,65,1300,0.9906687385684838,0.000950549656346882,0.0027909762094738607,0.05754100616892564,0.0033385338023816232,0.05460911,0.054609105049999995,0.9999999093557832
DKS,100,2000,0.9935641288031813,0.0009470020107250001,0.003275910451220275,0.08586947647386027,0.006765164276643823,0.10515882449999998,0.0969037599,0.92149907875777
DUOL,46,920,0.9941003517203638,0.0009463681222793478,0.003997533674396824,0.07553368717149939,0.003681584754427405,0.10344418696,0.1027382639999998,0.9931758083199671
QDEL,59,1180,0.9917450882998238,0.0009443001736368439,0.004007743479283709,0.07606025485180908,0.004848549022000846,0.10016106,0.08983919944000013,0.8969473709643262
QLYS,100,2000,0.9906206180648872,0.0009442678168455,0.00313477609856593,0.10264967060772055,0.0044787366307759285,0.07439368249999999,0.05889779017999997,0.7917041904734314
GT,100,2000,0.9944367559282923,0.0009426762188346066,0.003459963519963045,0.04820122957113902,0.002146311470777382,0.101782694,0.10175909834,0.9997681761105675
VNO,77,1540,0.9958142161888617,0.0009373565439181817,0.0026243592136954872,0.06910033045980571,0.005951664750367977,0.11109871149999856,0.09374230219999995,0.8437748821236434
EXEL,100,2000,0.9894202610231932,0.0009365408520675,0.004020827902287033,0.13385637915458767,0.0061826515742289725,0.09233872235999992,0.09226310629999998,0.9991811012967546
AVAV,14,280,0.9982452050381565,0.0009334104211785716,0.00244768746218578,0.2296934136913295,0.014083090856881648,0.1491923,0.14976721489999995,1.0038535158986084
SMG,100,2000,0.9946347168119983,0.0009329874186396693,0.0031948934399862144,0.0551153889683665,0.003670331779044784,0.10151639006,0.09474237409999998,0.9332717016828876
MIDD,100,2000,0.9875502564922973,0.0009323288214980001,0.0035425866172813275,0.06191306103858409,0.0030980358516085353,0.06678700653999994,0.06522163514,0.9765617373633535
FND,60,1200,0.9936739398108148,0.0009274813262143078,0.0030733962608898453,0.12351730126474578,0.005954459868030986,0.07672902960999996,0.07750274925999996,1.0100837929781294
DAN,32,640,0.9953716709635335,0.0009253952698359375,0.003344517992975857,0.12144926969224312,0.006408193756895308,0.09009282780000002,0.09017010565000004,1.0008577580689504
THC,100,2000,0.9937014987929392,0.0009238107509884154,0.0032959761456085395,0.07723251647652757,0.004232929645020504,0.09546146,0.09235905325999998,0.9675009502264053
CG,54,1080,0.9922734508472997,0.0009178162831694444,0.0031444658797495292,0.05529773388562213,0.003926573872974196,0.07880490816000013,0.07820489175,0.992386052797855
SFM,100,2000,0.9892398425452092,0.0009156141280907542,0.003945206839429231,0.10400971087253255,0.004186195635670523,0.07020813915999999,0.06706543149999998,0.9552372745154523
CNXC,100,2000,0.9873359751433474,0.000914741479109,0.004814343677160358,0.0365266108539278,0.0022388949263680655,0.07399914303999997,0.07306569025999998,0.9873856271619874
YETI,100,2000,0.9957142971787887,0.0009142835561925,0.0027464270323749396,0.0866347103064351,0.003925127470764028,0.0846677,0.0844297337,0.9971894087119408
SAM,100,2000,0.9909432397682082,0.000910102615168,0.003258789167053221,0.09333707707504688,0.004554720115927911,0.06006103802,0.06006103802,1.0
BLKB,100,2000,0.9904798236699592,0.0009084305743957078,0.003441656152796836,0.13208560335574726,0.0073695814705535805,0.08131808716,0.07773229814999998,0.9559041643103989
PEGA,22,440,0.9945895111311002,0.0009051245853374816,0.0029117586425530134,0.31303215635441045,0.015478007136093869,0.11881405440000041,0.1059456728,0.8916931025964521
MRCY,37,740,0.992780523877368,0.0009045444764950306,0.0033507469251606737,0.09957462734493455,0.004974330176310461,0.09682140136000003,0.09250239940000009,0.9553920734534601
PBF,79,1580,0.9973829099377891,0.0009018334286772152,0.002480556044919013,0.09292456877691911,0.005229533583708083,0.096664816,0.09688835764000003,1.0023125439973943
SWAV,46,920,0.9957684520864685,0.0008992571344891304,0.003110337538858045,0.16159978449934648,0.0075556708201523085,0.1001048903399997,0.0967604938799999,0.9665910781317398
WCC,68,1360,0.9888149336408955,0.0008970772325235294,0.004185054325735496,0.06500808142134205,0.004081691141475515,0.08669,0.08162109506000033,0.9415283776675548
GMED,100,2000,0.9878879974254393,0.0008942621451912347,0.004146624408148498,0.07062146811075397,0.004293761039019062,0.06272605933999997,0.05786774329,0.9225470864722112
OPCH,100,2000,0.9901417511475791,0.0008878935621797924,0.0040231182130016805,0.16052013673380683,0.0067672326265916655,0.08499321,0.07578369979999992,0.8916441654574515
ENS,100,2000,0.9916852883472873,0.0008846316573867077,0.003137256531345053,0.1356263731956495,0.006505297736901195,0.07533346,0.07061252709999997,0.9373328544845806
TPH,6,120,0.9963900164898344,0.0008834446148833333,0.0021899928084735225,1.059218365772975,0.04676536914021055,0.059294911880000016,0.05893993830000002,0.9940134225898104
PDCO,47,940,0.9904602284482303,0.0008814057319446809,0.00347258832935267,0.1576511100924807,0.007546528552676601,0.06671610305,0.06665702185000001,0.9991144386842302
PGNY,61,1220,0.9949679109827159,0.0008793125141885246,0.003687509101978557,0.1258164876387447,0.0052905844205522546,0.09331963193999984,0.09331963193999984,1.0
MAT,100,2000,0.9888283535536294,0.0008781481249503769,0.0037731225444357385,0.11710815707300459,0.005274401052540959,0.07663323,0.07384147979999998,0.9635699787154997
CRBG,5,100,0.9965230285508075,0.000874732493,0.0014978176544773502,1.0339613706995119,0.08926098541353283,0.04020445590000003,0.04015634660000001,0.9988033838806404
MANH,100,2000,0.9897440913381484,0.00086913177089019,0.0040551233684319515,0.0891930414856715,0.0047071710132712,0.074402735,0.07005413464,0.9415532189777701
DEI,32,640,0.9964925208972137,0.000861421403771875,0.0019812241612768445,0.03128280597461572,0.007559071767597977,0.06157946898,0.05999642960000001,0.9742927406451957
FULT,32,640,0.995085409381858,0.0008573995694239415,0.001940062060633635,0.1248289053068558,0.01380414362842204,0.06351242844,0.0629221837,0.9907066261754168
CGNX,100,2000,0.9911391983031984,0.0008557893166349999,0.0037605415404121305,0.11498178201551243,0.005633674953389831,0.08935756694999994,0.0807657965,0.9038495480208468
BLD,100,2000,0.995974106454353,0.0008522075196907076,0.0022786166015263637,0.047464587851912626,0.0030085900538617816,0.07381318005000001,0.07039703406,0.9537190243302625
SYNA,100,2000,0.9948305265376873,0.0008510061014585,0.003340560445841794,0.05910776220260537,0.002779609180666796,0.0963440001,0.0963440001,1.0
HAE,100,2000,0.9886983026366089,0.000846992442621425,0.003555953204100064,0.049974681790473645,0.0024917267265579563,0.069737695,0.0633492494,0.9083932211983777
G,100,2000,0.9878800584763685,0.0008440828116808307,0.003027291484463995,0.11330023955316595,0.005285054288250221,0.058385900049999995,0.05026597060999997,0.8609265347790074
NVT,100,2000,0.9917061775766479,0.0008434735098878387,0.003020600603545049,0.09758669183847936,0.004881325284344089,0.0752127401,0.0750769615,0.9981947393510797
COLB,76,1520,0.9926986128125995,0.0008409598510134765,0.0032864840216113673,0.07262674311368156,0.004727632524052347,0.08729700459999969,0.08798972749999988,1.007935242488265
KNSL,100,2000,0.9883806905396773,0.000840271172724,0.0037356148442602823,0.07713044845286744,0.0037396220632891523,0.0739033663,0.06983241483999998,0.9449152093630677
RGEN,100,2000,0.9970682137062736,0.000839099704263,0.002518634329390068,0.04085742054247314,0.003654901722201268,0.11640682,0.1051120867,0.9029718937429955
EVR,100,2000,0.9940769750268286,0.000834200360827,0.0025199958414784257,0.06220489202315654,0.003213646064766939,0.07160204,0.0717372476,1.0018883205003655
XRX,37,740,0.9960687467304196,0.0008333263865481909,0.0024618989386148873,0.05358464649419425,0.0035814140686203136,0.07726122,0.07654016070000003,0.9906672545424473
SHC,83,1660,0.9891277006201155,0.0008327055066262559,0.0036723317964565006,0.09421334561364245,0.004557539282427577,0.06930348,0.06752316680000024,0.9743113448271319
HBI,26,520,0.9927375920260536,0.0008287239440384614,0.0039269929751682125,0.04590346492488512,0.004731675292150383,0.07728367,0.07720101163999997,0.9989304550366199
SLAB,100,2000,0.993957663957722,0.0008264726085175847,0.003367555818315163,0.04183155397106539,0.002060641181707079,0.0881401001,0.08647686289999999,0.9811296197971983
TEX,100,2000,0.9954018965393695,0.000826028982655,0.0026351559212693183,0.06101138509632367,0.002943892178861608,0.08762282065999999,0.08586885675999997,0.9799827957284568
CMP,2,40,0.9975006323272635,0.0008253381575000001,0.0017201425064536971,1.716586577318862,0.07716821375301905,0.05363745986,0.052715679589999995,0.9828146173885572
MASI,100,2000,0.9899373711369369,0.0008251152987379999,0.004316333946741642,0.09916990726700278,0.004329870066205896,0.07420558619999996,0.07420558619999996,1.0
CELH,88,1760,0.9966730055722223,0.0008193645537522726,0.003244875161035639,0.051013928443780616,0.003183830835857739,0.13742661,0.13510756150000008,0.9831251858719362
OMCL,27,540,0.9960784540301217,0.0008191023362222222,0.0024233019552626677,0.18093782254162813,0.009629892164273908,0.06987261,0.06987261,1.0
CHE,100,2000,0.9877201679711969,0.0008156572950018501,0.002741308180085203,0.09968238926737377,0.004593989882340258,0.05883528707,0.05208926074,0.88534047055853
ALK,27,540,0.9870398153643536,0.0008136813494444443,0.005216610638685283,0.17073664954908963,0.0075346254914822625,0.10639801385000003,0.10639801690000003,1.0000000286659487
LFUS,100,2000,0.9921521462587081,0.00081258846392,0.002795440053212355,0.025074036202116845,0.0029313788061925954,0.07077033,0.06665689505,0.9418762785195434
ADNT,61,1220,0.9974468392831919,0.0008092523531172131,0.002132150504798286,0.0052613176340500145,0.001472156361718067,0.09095315669999995,0.08865652985999992,0.9747493443512331
CBT,100,2000,0.9945725554437052,0.0008084289416544415,0.0022110856275686435,0.06939253817603894,0.004833043158894879,0.07336092620999998,0.06860801305999999,0.9352119255365656
SWN,51,1020,0.996670840678248,0.0008057975340421569,0.002278340530861366,0.08475691005894784,0.007010791042330344,0.07854503,0.07854503324,1.000000041250223
HGV,74,1480,0.9934228595115591,0.0008049674408878378,0.0027459622905467718,0.06670482016219881,0.004469203578566045,0.08170458086000011,0.0786431521000001,0.9625305126374035
APG,15,300,0.9950257340735733,0.0008044173632333335,0.0015368508026559998,0.4344805765750236,0.037632100631319554,0.04878284111999992,0.04873312895999996,0.9989809498819949
EWBC,100,2000,0.9943137915231088,0.0008037816854460534,0.0025556250937155242,0.02467958918179778,0.002809693936142584,0.08539938009999999,0.08388907173999999,0.9823147620248358
ZION,47,940,0.9907704869933007,0.0008025210222234043,0.002962646001607769,0.12180157702901319,0.00706176651121333,0.06324304500000004,0.06335507500000001,1.0017714200826346
CMC,100,2000,0.9942720254547726,0.0007978682074938306,0.002459461638248164,0.09581858195355923,0.004144038057941807,0.0633568601,0.0633568601,1.0
LEG,59,1180,0.9959677199090496,0.0007915988860610169,0.0019005930912929507,0.07073719065761996,0.005624489262241686,0.07512881,0.07431043705000004,0.9891070689127118
EXLS,84,1680,0.9925028654700353,0.000788647426871923,0.0025820190312849517,0.10012996349662964,0.005527299408165301,0.07190381,0.06686466,0.9299181781883326
PEB,26,520,0.997369690706899,0.0007867763885625001,0.001977106511475857,0.06106947148274696,0.008569894529772512,0.07498401886,0.0742942485599998,0.9908011025484238
SABR,21,420,0.9983541433453152,0.0007833415025238095,0.002685112578624026,0.0132563725257822,0.00407002936536554,0.1211563881,0.1211563881,1.0
ENV,42,840,0.9955988849470904,0.0007827398947385446,0.0020326796607188216,0.13823273093157212,0.008386582077019368,0.0789716886,0.07458539035,0.9444573323964608
UMPQ,24,480,0.995475906443384,0.0007797488903708333,0.001883619763079186,0.09221617862545661,0.006907064323356959,0.05826797394999991,0.05737543989999999,0.9846822535692452
POWI,96,1920,0.9951144770824552,0.0007794063309999999,0.0025980345432063,0.0462847041736263,0.0026182681639706357,0.07728366924,0.07697393825999992,0.9959922842296962
XRAY,46,920,0.9917551548143658,0.0007768146896815217,0.003660849600199952,0.14521793574390002,0.005183376540854146,0.07794407,0.07679904275999994,0.9853096298409864
TPL,5,100,0.997067556902678,0.0007762445354600001,0.0017240078990037027,0.16549353526311456,0.050186963588564226,0.068481304,0.06849875536000001,1.0002548339324848
NTNX,10,200,0.9910832753542528,0.000774487423,0.0039632311996954305,0.11144960533518343,0.009069291404221596,0.07001347214999988,0.0729231959999999,1.041559485062619
IAA,27,540,0.9914675770637414,0.0007731251953123655,0.0033650268560756606,0.13985775018697022,0.007636216215664637,0.0722235561,0.07172901050000002,0.9931525720041362
GPK,68,1360,0.9879509880982732,0.0007727581852222058,0.0031299290077687033,0.10882129293364254,0.005164838108179481,0.05762497397000007,0.0562070871000001,0.9753945768246571
CIVI,61,1220,0.9951860884569664,0.0007712497296557377,0.0033155246521453926,0.12744180242340553,0.005296646881325967,0.10964483394999962,0.10873565525999936,0.9917079660094623
IPGP,91,1820,0.99332334476796,0.0007711421517206593,0.0030090106775501604,0.10432398261982567,0.004550644238472685,0.0815261581,0.0815261581,1.0
SKX,90,1800,0.9889471468263574,0.0007658658449058378,0.0037373892136809868,0.10154951910717626,0.004116586545309091,0.07240669424999994,0.07240659810999994,0.9999986722222165
CHWY,37,740,0.9942617165325875,0.0007613887478513514,0.0032025715666601814,0.23663024868881646,0.011729579615390827,0.10563669420000038,0.09191567445000007,0.8701112349841003
MUR,100,2000,0.9969285361098779,0.000760777623675,0.0022280874369493804,0.021356951938600797,0.0020247419955299216,0.09356356,0.09356356,1.0
WMS,74,1480,0.9931562776381924,0.0007584023523418919,0.0027413003449730123,0.08122935652981848,0.003671476375897363,0.06644364,0.06593463510000003,0.9923392983888304
LIVN,100,2000,0.9928365097375665,0.0007552278104942923,0.003127311285260994,0.1001040412617703,0.0040461390030964925,0.09415576006000001,0.07796431749999996,0.8280355599096414
OVV,68,1360,0.996232459971685,0.0007511270726085181,0.002135882460309159,0.05423584735827235,0.002990149819844335,0.0649951029000001,0.0644749359,0.9919968278102365
NYT,100,2000,0.9902369570347911,0.0007509299489486038,0.002642338466498451,0.12361036686891726,0.006017086294461316,0.05903969499999997,0.05857267002,0.9920896444332924
VAC,96,1920,0.9945179433064495,0.0007507632322270834,0.002880482828264029,0.08695491833903807,0.003684054702399896,0.08982089969999955,0.08252865,0.9188134418119217
SLG,26,520,0.996980298339859,0.000746847481023077,0.0019150204090228713,0.06267209536348617,0.008959128078818986,0.06396504604999981,0.061778549059999965,0.9658173154711603
ENSG,39,780,0.9921886158890781,0.0007454696918102071,0.002333507613019562,0.17442622378223877,0.00925262603645007,0.07325126194000056,0.06869035830000009,0.937736176562579
GNTX,100,2000,0.9913244156714893,0.0007446713247953123,0.002460051997164561,0.11794705244609255,0.005330365876972163,0.05222004,0.05069669574,0.97082835899781
SLM,100,2000,0.9935513521658843,0.000743947191848254,0.0026468889974811186,0.07768503678982615,0.003627844565508847,0.06415423,0.06415422009999999,0.9999998456843763
UMBF,100,2000,0.9948765293634716,0.0007423465156700846,0.002215953576270661,0.03938597491237736,0.0031967293571849853,0.07188696405,0.06799375709999998,0.9458426572682614
COLM,100,2000,0.9934906924872554,0.000737797292562,0.0023740766752004773,0.07125871551883341,0.003478237291776057,0.05698195133999999,0.05697505544999999,0.9998789811538946
EEFT,98,1960,0.9925958686812797,0.0007313343020193877,0.0027429024774606133,0.06255422963499103,0.0030602695988654303,0.06839137500000002,0.06799137765000013,0.9941513480318258
KEX,100,2000,0.9897398192037271,0.0007252844456111231,0.0032308068337814945,0.08330532169777607,0.0032724026409509032,0.06275797,0.06275797,1.0
OC,100,2000,0.9951813025242648,0.0007246116519983934,0.002160194172409217,0.064345370086403,0.003287090800784956,0.07233095884999999,0.07099342754999999,0.9815081768406558
NGVT,32,640,0.9971126356814805,0.0007229776273343751,0.001781752432041498,0.06659319087513711,0.004576727053157626,0.07181367844000018,0.0680529308400001,0.9476318762428781
H,61,1220,0.9907787207882349,0.000719543251454376,0.0027674512349987338,0.14907229790439996,0.006339434956637165,0.06848308869999994,0.06866439885999999,1.0026475172694722
NBIX,100,2000,0.9905387188344111,0.000717064402893,0.00304215526778308,0.052476007625059724,0.004162240156301907,0.06771254,0.06411660223999999,0.9468940648216709
RBC,63,1260,0.9943302317820263,0.000715890683118254,0.003077877702725344,0.1609817379555234,0.007022234876944215,0.09490726734000111,0.09490725790000111,0.9999999005344873
ASB,97,1940,0.9943745788308429,0.0007129582388576016,0.0021823094368771633,0.04567796317914803,0.0024445624708933633,0.06371869968999958,0.06115442227,0.9597562813981587
HAIN,16,320,0.9974299424340443,0.0007110205189781249,0.0016993094120137972,0.14876402579306316,0.012792668850638697,0.07586939,0.07509766080000001,0.9898281876261298
APPF,46,920,0.9884097572212438,0.0007090025562391305,0.004081554745712711,0.07949289268355633,0.004220716274921312,0.09301998905,0.09183999119999967,0.9873145776294806
SRCL,63,1260,0.9924566720879072,0.0007081095563492062,0.002460126368764292,0.08859459964232957,0.004703364925417959,0.05107831623000063,0.05107831623000063,1.0
BRBR,97,1940,0.9911635313311348,0.0007041078760998254,0.004008333702501271,0.04526044558704324,0.002736495835280785,0.08619271,0.08523729579999975,0.9889153711491349
ROIV,46,920,0.9955165218349299,0.0007033799749456521,0.0019290296612394903,0.14142041257067686,0.009416626790252397,0.06206371243,0.06161505572999994,0.9927710302456352
SAIC,100,2000,0.9913352970259992,0.0007026397677465846,0.002934815083099124,0.13363580063423167,0.006417926294619283,0.0685995429999999,0.06854945209999995,0.9992698070889487
DECK,53,1060,0.9936043001337369,0.0007018073401981133,0.0029955378168643417,0.060663644674166226,0.004546193595536088,0.07857489485000103,0.08292414180000043,1.05535161018417
WTFC,100,2000,0.9937462412075926,0.000701701318622,0.0022803135088304938,0.0468305594483048,0.003039469115609898,0.061519852099999994,0.0622556627,1.011960539157408
LANC,85,1700,0.9865235155983935,0.0007015738370270588,0.003197015564127437,0.0937268778973871,0.004542064426376034,0.05053254105999999,0.05053254105999999,1.0
CRI,65,1300,0.9954598254802213,0.0007003249020635856,0.0020360068143429042,0.059780645828989856,0.0035513702028656664,0.058050536,0.057632064979999995,0.992791263460513
TKR,100,2000,0.9951886216791501,0.000698731051035,0.0020114662463096796,0.052991427052580795,0.0027228480496291688,0.063530505,0.05928893995999998,0.9332357732714384
FLS,100,2000,0.9917824937009049,0.0006983514820085,0.0029903165273142537,0.06729380329177899,0.002985285873395645,0.0673980484,0.06738902009999999,0.999866045082694
DLB,63,1260,0.9902053258697675,0.0006973266552449207,0.002307577564160976,0.14156850004894012,0.008654800700549404,0.07068336430000022,0.05806689682000002,0.8215072583917719
COTY,100,2000,0.995705883703561,0.0006958700314761885,0.0024441640562792143,0.06234407851172892,0.0028860986040668353,0.08040720009999999,0.0804072,0.9999999987563304
TWLO,10,200,0.9933706890969766,0.00068358427465,0.0033991042521004816,0.12497928203209012,0.01259294821398529,0.09158756799999998,0.09277795529999992,1.0129972585362235
NEOG,73,1460,0.9974935074963904,0.0006810337530513698,0.0018634119635894042,0.040842179551815704,0.0028810521792514577,0.08187877164,0.07885787060000005,0.9631051983378295
