scenario,scope,series,num_tickers,total_return,max_drawdown,volatility,var_95,cvar_95,delta_vs_real_total_return,delta_vs_real_max_drawdown,delta_vs_real_volatility,delta_vs_real_var_95,delta_vs_real_cvar_95,delta_vs_baseline_total_return,delta_vs_baseline_max_drawdown,delta_vs_baseline_volatility,delta_vs_baseline_var_95,delta_vs_baseline_cvar_95
52,non_target,real,305,0.0016525616393776588,-0.03636487593085658,0.007171006767756713,-0.008358520007987277,-0.02087891134278687,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
53,all,halluc,294,0.03093253795072215,-0.07288320240954183,0.013846918320237335,-0.01880722694026299,-0.02234610883721089,0.009039895253928343,-0.011852325693854415,0.0011822703011591055,0.0006607156446893948,-0.002271772820136051,nan,nan,nan,nan,nan
53,all,real,294,0.021892642696793807,-0.06103087671568741,0.01266464801907823,-0.019467942584952384,-0.02007433601707484,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
53,non_target,halluc,294,0.03093253795072215,-0.07288320240954183,0.013846918320237335,-0.01880722694026299,-0.02234610883721089,0.009039895253928343,-0.011852325693854415,0.0011822703011591055,0.0006607156446893948,-0.002271772820136051,nan,nan,nan,nan,nan
53,non_target,real,294,0.021892642696793807,-0.06103087671568741,0.01266464801907823,-0.019467942584952384,-0.02007433601707484,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
54,all,halluc,304,-0.03028448448433796,-0.040530468530298513,0.006470551488283152,-0.010623567656542125,-0.011914113117529948,-0.00032337603380572233,-0.0013455361123675402,0.00022816456474713132,-0.00010391573790634843,-0.0003683345904394314,nan,nan,nan,nan,nan
54,all,real,304,-0.029961108450532237,-0.03918493241793097,0.006242386923536021,-0.010519651918635776,-0.011545778527090517,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
54,non_target,halluc,304,-0.03028448448433796,-0.040530468530298513,0.006470551488283152,-0.010623567656542125,-0.011914113117529948,-0.00032337603380572233,-0.0013455361123675402,0.00022816456474713132,-0.00010391573790634843,-0.0003683345904394314,nan,nan,nan,nan,nan
54,non_target,real,304,-0.029961108450532237,-0.03918493241793097,0.006242386923536021,-0.010519651918635776,-0.011545778527090517,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
55,all,baseline_cov,309,0.030220742221839014,-0.005760135387484322,0.003443692968402812,-0.003335899948026723,-0.0037294287348220083,0.0,0.0,0.0,4.336808689942018e-19,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0
55,all,halluc,309,0.027329632960022998,-0.005936273673871506,0.003528616889338269,-0.003370540406574378,-0.003762787066608751,-0.002891109261816016,-0.0001761382863871841,8.4923920935457e-05,-3.464045854765455e-05,-3.335833178674374e-05,-0.002891109261816016,-0.0001761382863871841,8.4923920935457e-05,-3.4640458547654986e-05,-3.335833178674287e-05
55,all,real,309,0.030220742221839014,-0.005760135387484322,0.003443692968402812,-0.0033358999480267233,-0.0037294287348220074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.336808689942018e-19,8.673617379884035e-19
55,target,baseline_cov,1,0.08011399716892598,-0.02475983379078517,0.014343681857201163,-0.019331785199999993,-0.022513053999999998,0.0,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0
55,target,halluc,1,0.08011399716892598,-0.02475983379078517,0.014343681857201163,-0.019331785199999996,-0.022513054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18
55,target,real,1,0.08011399716892598,-0.02475983379078517,0.014343681857201163,-0.019331785199999996,-0.022513054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18
55,non_target,baseline_cov,308,0.03006256364897597,-0.00578509706817365,0.0034480948242819956,-0.003391993120325512,-0.0037249716930519497,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0
55,non_target,halluc,308,0.02716252623069848,-0.005961802744753442,0.003535156821908078,-0.0033681722432191002,-0.003823520336305532,-0.00290003741827749,-0.00017670567657979142,8.706199762608226e-05,2.3820877106412158e-05,-9.85486432535823e-05,-0.00290003741827749,-0.00017670567657979142,8.706199762608226e-05,2.3820877106411724e-05,-9.85486432535823e-05
55,non_target,real,308,0.03006256364897597,-0.00578509706817365,0.0034480948242819956,-0.0033919931203255124,-0.0037249716930519497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.336808689942018e-19,0.0
56,all,halluc,304,0.036883475583389114,-0.014936439266475587,0.00480854953241559,-0.004669287836123664,-0.00911419822269737,0.001724313912834008,-0.004586591336418366,0.0005602022993879381,-0.0012489606400484217,-0.0014392561958059226,nan,nan,nan,nan,nan
56,all,real,304,0.035159161670555106,-0.010349847930057221,0.004248347233027652,-0.003420327196075242,-0.007674942026891447,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
56,non_target,halluc,304,0.036883475583389114,-0.014936439266475587,0.00480854953241559,-0.004669287836123664,-0.00911419822269737,0.001724313912834008,-0.004586591336418366,0.0005602022993879381,-0.0012489606400484217,-0.0014392561958059226,nan,nan,nan,nan,nan
56,non_target,real,304,0.035159161670555106,-0.010349847930057221,0.004248347233027652,-0.003420327196075242,-0.007674942026891447,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
57,all,halluc,296,-0.010399031928086666,-0.042379990376485766,0.012647439766452342,-0.021454916853155405,-0.02212520691236487,0.003814479535492188,0.009842069395031516,-4.4730128184827106e-05,-0.002608807674772645,0.0016501035019594532,nan,nan,nan,nan,nan
57,all,real,296,-0.014213511463578854,-0.05222205977151728,0.01269216989463717,-0.01884610917838276,-0.023775310414324322,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
57,non_target,halluc,296,-0.010399031928086666,-0.042379990376485766,0.012647439766452342,-0.021454916853155405,-0.02212520691236487,0.003814479535492188,0.009842069395031516,-4.4730128184827106e-05,-0.002608807674772645,0.0016501035019594532,nan,nan,nan,nan,nan
57,non_target,real,296,-0.014213511463578854,-0.05222205977151728,0.01269216989463717,-0.01884610917838276,-0.023775310414324322,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
58,all,halluc,298,-0.06374096023473219,-0.08366729865011524,0.014706707686169102,-0.028970445682384004,-0.029155297159324405,-0.007761028490601007,-0.008686310844624345,0.0006030677872980606,-0.0013843401451600346,-0.0015660266012035955,nan,nan,nan,nan,nan
58,all,real,298,-0.055979931744131184,-0.0749809878054909,0.014103639898871041,-0.02758610553722397,-0.02758927055812081,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
58,non_target,halluc,298,-0.06374096023473219,-0.08366729865011524,0.014706707686169102,-0.028970445682384004,-0.029155297159324405,-0.007761028490601007,-0.008686310844624345,0.0006030677872980606,-0.0013843401451600346,-0.0015660266012035955,nan,nan,nan,nan,nan
58,non_target,real,298,-0.055979931744131184,-0.0749809878054909,0.014103639898871041,-0.02758610553722397,-0.02758927055812081,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
59,all,halluc,305,-0.028326936651812296,-0.0431444187535347,0.0074220260166867015,-0.01207793299278985,-0.020879462169016393,-0.001454740632563012,-0.0025683449105343703,0.00022271538737099646,-4.382380816542533e-05,-5.510324027485636e-07,nan,nan,nan,nan,nan
59,all,real,305,-0.026872196019249284,-0.040576073843000326,0.007199310629315705,-0.012034109184624425,-0.020878911136613644,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
59,non_target,halluc,305,-0.028326936651812296,-0.0431444187535347,0.0074220260166867015,-0.01207793299278985,-0.020879462169016393,-0.001454740632563012,-0.0025683449105343703,0.00022271538737099646,-4.382380816542533e-05,-5.510324027485636e-07,nan,nan,nan,nan,nan
59,non_target,real,305,-0.026872196019249284,-0.040576073843000326,0.007199310629315705,-0.012034109184624425,-0.020878911136613644,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
6,all,halluc,301,0.05017028346388397,-0.022996020621432356,0.008175510441184456,-0.007906785627215154,-0.008763553558126249,0.002570627443277962,-0.005529241092195769,0.0005279013692921055,-0.0008441503512424007,3.1939115382056266e-05,nan,nan,nan,nan,nan
6,all,real,301,0.04759965602060601,-0.017466779529236587,0.00764760907189235,-0.007062635275972754,-0.008795492673508305,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
6,non_target,halluc,301,0.05017028346388397,-0.022996020621432356,0.008175510441184456,-0.007906785627215154,-0.008763553558126249,0.002570627443277962,-0.005529241092195769,0.0005279013692921055,-0.0008441503512424007,3.1939115382056266e-05,nan,nan,nan,nan,nan
6,non_target,real,301,0.04759965602060601,-0.017466779529236587,0.00764760907189235,-0.007062635275972754,-0.008795492673508305,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
60,all,baseline_cov,311,-0.05396513583015017,-0.0796407215412348,0.013803874207876423,-0.03244526638272344,-0.04287423034892739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,all,halluc,311,-0.05062383477830479,-0.08639776233406948,0.01440241318450369,-0.03468681171371462,-0.045229651797700964,0.00334130105184538,-0.006757040792834679,0.0005985389766272661,-0.0022415453309911834,-0.0023554214487735703,0.00334130105184538,-0.006757040792834679,0.0005985389766272661,-0.0022415453309911834,-0.0023554214487735703
60,all,real,311,-0.05396513583015017,-0.0796407215412348,0.013803874207876423,-0.03244526638272344,-0.04287423034892739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,target,baseline_cov,1,0.014938849570223844,-0.04924786534159864,0.015884860708613235,-0.023991526899999983,-0.03792849999999999,0.0,1.1102230246251565e-16,-3.469446951953614e-18,3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
60,target,halluc,1,0.014938849570223844,-0.04924786534159875,0.015884860708613238,-0.023991526899999987,-0.0379285,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3.469446951953614e-18,-3.469446951953614e-18,-6.938893903907228e-18
60,target,real,1,0.014938849570223844,-0.04924786534159875,0.015884860708613238,-0.023991526899999987,-0.0379285,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3.469446951953614e-18,-3.469446951953614e-18,-6.938893903907228e-18
60,non_target,baseline_cov,310,-0.05417966067587776,-0.07979640955503176,0.013816455248063625,-0.032569956864925774,-0.04289018431779489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,non_target,halluc,310,-0.05082832228928458,-0.08657402009052007,0.0144180359455727,-0.034818732987307234,-0.045253203900274194,0.0033513383865931834,-0.00677761053548831,0.0006015806975090739,-0.00224877612238146,-0.002363019582479302,0.0033513383865931834,-0.00677761053548831,0.0006015806975090739,-0.00224877612238146,-0.002363019582479302
60,non_target,real,310,-0.05417966067587776,-0.07979640955503176,0.013816455248063625,-0.032569956864925774,-0.04289018431779489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,all,halluc,311,-0.06538709411651422,-0.10407185696746757,0.010687707452102495,-0.017891306378395488,-0.02795414341389067,-0.0006134320717050556,-0.0016093638963555756,0.0005136128285566904,-0.0006138952947749368,-0.0018312286099999887,nan,nan,nan,nan,nan
61,all,real,311,-0.06477366204480917,-0.10246249307111199,0.010174094623545805,-0.01727741108362055,-0.02612291480389068,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
61,non_target,halluc,311,-0.06538709411651422,-0.10407185696746757,0.010687707452102495,-0.017891306378395488,-0.02795414341389067,-0.0006134320717050556,-0.0016093638963555756,0.0005136128285566904,-0.0006138952947749368,-0.0018312286099999887,nan,nan,nan,nan,nan
61,non_target,real,311,-0.06477366204480917,-0.10246249307111199,0.010174094623545805,-0.01727741108362055,-0.02612291480389068,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
62,all,halluc,302,0.00818806182097176,-0.03905855810725212,0.00864981142488254,-0.011026011353936941,-0.014436132818278153,-0.017729690033206236,-0.01484210804647379,0.001493541243496298,-0.0033311002334061165,-0.00363602313337749,nan,nan,nan,nan,nan
62,all,real,302,0.025917751854177995,-0.024216450060778327,0.007156270181386241,-0.0076949111205308245,-0.010800109684900663,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
62,non_target,halluc,302,0.00818806182097176,-0.03905855810725212,0.00864981142488254,-0.011026011353936941,-0.014436132818278153,-0.017729690033206236,-0.01484210804647379,0.001493541243496298,-0.0033311002334061165,-0.00363602313337749,nan,nan,nan,nan,nan
62,non_target,real,302,0.025917751854177995,-0.024216450060778327,0.007156270181386241,-0.0076949111205308245,-0.010800109684900663,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
63,all,halluc,315,0.11776914856661591,-0.07869288430754307,0.026035752219066684,-0.03428927826946509,-0.04841607680539679,0.0005672709657931208,-0.00010317567360007551,0.00040285997229994736,0.0001610168788105104,-0.00029711096085714706,nan,nan,nan,nan,nan
63,all,real,315,0.11720187760082279,-0.07858970863394299,0.025632892246766736,-0.0344502951482756,-0.048118965844539646,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
63,non_target,halluc,315,0.11776914856661591,-0.07869288430754307,0.026035752219066684,-0.03428927826946509,-0.04841607680539679,0.0005672709657931208,-0.00010317567360007551,0.00040285997229994736,0.0001610168788105104,-0.00029711096085714706,nan,nan,nan,nan,nan
63,non_target,real,315,0.11720187760082279,-0.07858970863394299,0.025632892246766736,-0.0344502951482756,-0.048118965844539646,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
64,all,halluc,300,0.051377341926375886,-0.03385630107971427,0.011584375601452576,-0.011031486409579986,-0.022899933306033335,-0.01098622648375347,-0.006071924865606149,0.0004274268644929493,-0.0020331660983433295,-0.002644369162233356,nan,nan,nan,nan,nan
64,all,real,300,0.062363568410129355,-0.02778437621410812,0.011156948736959627,-0.008998320311236657,-0.02025556414379998,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
64,non_target,halluc,300,0.051377341926375886,-0.03385630107971427,0.011584375601452576,-0.011031486409579986,-0.022899933306033335,-0.01098622648375347,-0.006071924865606149,0.0004274268644929493,-0.0020331660983433295,-0.002644369162233356,nan,nan,nan,nan,nan
64,non_target,real,300,0.062363568410129355,-0.02778437621410812,0.011156948736959627,-0.008998320311236657,-0.02025556414379998,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
65,all,halluc,304,0.03526975771522656,-0.01520762421687738,0.010340718248615193,-0.013851013793791948,-0.017641542353651306,0.001842889761290989,0.0015489177732435078,0.0002890251636802933,-0.0005209040347911326,8.865539355263491e-05,nan,nan,nan,nan,nan
65,all,real,304,0.03342686795393557,-0.016756541990120888,0.0100516930849349,-0.013330109759000815,-0.01773019774720394,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
65,non_target,halluc,304,0.03526975771522656,-0.01520762421687738,0.010340718248615193,-0.013851013793791948,-0.017641542353651306,0.001842889761290989,0.0015489177732435078,0.0002890251636802933,-0.0005209040347911326,8.865539355263491e-05,nan,nan,nan,nan,nan
65,non_target,real,304,0.03342686795393557,-0.016756541990120888,0.0100516930849349,-0.013330109759000815,-0.01773019774720394,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
66,all,baseline_cov,308,0.004521795287524277,-0.017296809267721036,0.0061549814435482375,-0.009520482636322825,-0.013131794506775771,-2.0125175295149234e-06,-1.9688030894471353e-07,1.734723475976807e-18,-1.0017281470639516e-07,-1.0017281473935491e-07,0.0,0.0,0.0,0.0,0.0
66,all,halluc,308,0.005588066178132012,-0.017172577986373394,0.00637566381611693,-0.010258648269222409,-0.013180502680227272,0.0010642583730782196,0.00012403440103869734,0.00022068237256869447,-0.0007382658057142905,-4.880834626624052e-05,0.0010662708906077345,0.00012423128134764205,0.00022068237256869273,-0.0007381656328995841,-4.870817345150116e-05
66,all,real,308,0.004523807805053792,-0.01729661238741209,0.006154981443548236,-0.009520382463508118,-0.013131694333961032,0.0,0.0,0.0,0.0,0.0,2.0125175295149234e-06,1.9688030894471353e-07,-1.734723475976807e-18,1.0017281470639516e-07,1.0017281473935491e-07
66,target,baseline_cov,1,0.029695679098964867,-0.018790851939513242,0.01238816639802087,-0.014370308225499997,-0.0190436698255,-7.428133181819341e-05,-1.4156302822532218e-05,0.0,-3.606825500001437e-06,-3.606825500001437e-06,0.0,0.0,0.0,0.0,0.0
66,target,halluc,1,0.029695679098964867,-0.030933151043794127,0.012107806939687452,-0.012312662849999996,-0.016441189,-7.428133181819341e-05,-0.012156455407103417,-0.00028035945833341895,0.0020540385499999998,0.002598874000000001,0.0,-0.012142299104280885,-0.00028035945833341895,0.002057645375500001,0.0026024808255000025
66,target,real,1,0.02976996043078306,-0.01877669563669071,0.01238816639802087,-0.014366701399999996,-0.019040063,0.0,0.0,0.0,0.0,0.0,7.428133181819341e-05,1.4156302822532218e-05,0.0,3.606825500001437e-06,3.606825500001437e-06
66,non_target,baseline_cov,307,0.0044408095593535535,-0.017378038917783112,0.006172905933996607,-0.009527264583377621,-0.01315843528977667,-1.7828939284925127e-06,-1.7441638289206196e-07,1.734723475976807e-18,-8.875049325486606e-08,-8.87504932878258e-08,0.0,0.0,0.0,0.0,0.0
66,non_target,halluc,307,0.005510469249570438,-0.017256162606972603,0.006391808158230169,-0.010253837349089582,-0.013207475174299672,0.0010678767962883917,0.00012170189442761714,0.000218902224233564,-0.0007266615162052157,-4.9128635016290265e-05,0.0010696596902168842,0.0001218763108105092,0.00021890222423356226,-0.0007265727657119608,-4.903988452300244e-05
66,non_target,real,307,0.004442592453282046,-0.01737786450140022,0.006172905933996605,-0.009527175832884366,-0.013158346539283381,0.0,0.0,0.0,0.0,0.0,1.7828939284925127e-06,1.7441638289206196e-07,-1.734723475976807e-18,8.875049325486606e-08,8.87504932878258e-08
67,all,halluc,304,0.013077520346654437,-0.04372308383231105,0.00963544608782284,-0.012282453934927015,-0.013983171298092109,-0.0040054233298219,-0.004203000130105217,0.0005277032232076425,-0.001023522783287007,-0.0008685793101151362,nan,nan,nan,nan,nan
67,all,real,304,0.017082943676476336,-0.03952008370220583,0.009107742864615197,-0.011258931151640008,-0.013114591987976973,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
67,non_target,halluc,304,0.013077520346654437,-0.04372308383231105,0.00963544608782284,-0.012282453934927015,-0.013983171298092109,-0.0040054233298219,-0.004203000130105217,0.0005277032232076425,-0.001023522783287007,-0.0008685793101151362,nan,nan,nan,nan,nan
67,non_target,real,304,0.017082943676476336,-0.03952008370220583,0.009107742864615197,-0.011258931151640008,-0.013114591987976973,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
68,all,halluc,295,-0.06739949418174895,-0.0912216352948626,0.016134640502038087,-0.03103643791205256,-0.04261226989708478,-0.00015458496736675542,-0.005911760965962798,0.000591284719778859,0.0008510843746948951,-0.003130905062033923,nan,nan,nan,nan,nan
68,all,real,295,-0.0672449092143822,-0.0853098743288998,0.015543355782259228,-0.031887522286747454,-0.03948136483505086,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
68,non_target,halluc,295,-0.06739949418174895,-0.0912216352948626,0.016134640502038087,-0.03103643791205256,-0.04261226989708478,-0.00015458496736675542,-0.005911760965962798,0.000591284719778859,0.0008510843746948951,-0.003130905062033923,nan,nan,nan,nan,nan
68,non_target,real,295,-0.0672449092143822,-0.0853098743288998,0.015543355782259228,-0.031887522286747454,-0.03948136483505086,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
69,all,halluc,303,0.010968289291467537,-0.03562627024600573,0.009622036914777895,-0.016143148002460708,-0.02344574671786138,-0.0042250879147243126,-0.0038747557174446667,0.00048091245784148,-0.0005687440321967014,-0.001569139888389432,nan,nan,nan,nan,nan
69,all,real,303,0.01519337720619185,-0.031751514528561064,0.009141124456936415,-0.015574403970264007,-0.02187660682947195,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
69,non_target,halluc,303,0.010968289291467537,-0.03562627024600573,0.009622036914777895,-0.016143148002460708,-0.02344574671786138,-0.0042250879147243126,-0.0038747557174446667,0.00048091245784148,-0.0005687440321967014,-0.001569139888389432,nan,nan,nan,nan,nan
69,non_target,real,303,0.01519337720619185,-0.031751514528561064,0.009141124456936415,-0.015574403970264007,-0.02187660682947195,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
7,all,baseline_cov,310,-0.013851146243371804,-0.028699974869109246,0.00678036675839723,-0.0071768706161486825,-0.021518078920354844,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0
7,all,halluc,310,-0.01676826742570925,-0.031776376910524484,0.007100777823909452,-0.007779804603165199,-0.022897377420241942,-0.0029171211823375565,-0.0030764020414153492,0.000320411065512222,-0.0006029339870165171,-0.001379298499887098,-0.0029171211823374454,-0.003076402041415238,0.000320411065512222,-0.0006029339870165162,-0.001379298499887098
7,all,real,310,-0.013851146243371693,-0.028699974869109135,0.00678036675839723,-0.007176870616148682,-0.021518078920354844,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,8.673617379884035e-19,0.0
7,target,baseline_cov,1,0.04604327592066082,-0.03269288084541844,0.01438217927472523,-0.0253790575,-0.033239234000000006,0.0,0.0,0.0,-6.938893903907228e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
7,target,halluc,1,0.04604327592066082,-0.03269288084541844,0.01438217927472523,-0.025379057499999993,-0.033239234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18
7,target,real,1,0.04604327592066082,-0.03269288084541844,0.01438217927472523,-0.025379057499999993,-0.033239234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18
7,non_target,baseline_cov,309,-0.014039303064332431,-0.02876131239321611,0.006773741156176249,-0.007200150608305085,-0.021506922657961173,-1.1102230246251565e-16,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0
7,non_target,halluc,309,-0.01696529236217481,-0.03191160102496993,0.007094954337077624,-0.00777870182987447,-0.022890684907038845,-0.0029259892978424906,-0.003150288631753817,0.0003212131809013745,-0.0005785512215693862,-0.0013837622490776719,-0.0029259892978423796,-0.003150288631753817,0.00032121318090137536,-0.0005785512215693853,-0.0013837622490776719
7,non_target,real,309,-0.01403930306433232,-0.02876131239321611,0.00677374115617625,-0.007200150608305084,-0.021506922657961173,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0
70,all,baseline_cov,310,0.013089465123828026,-0.017293067334120393,0.0054848293603995575,-0.004926599550161971,-0.013142374120067631,1.4176630581674843e-05,1.3751560312691424e-06,-8.673617379884035e-19,6.996780768488489e-07,6.996780768583899e-07,0.0,0.0,0.0,0.0,0.0
70,all,halluc,310,0.005074640996197477,-0.02207874109102892,0.005910367384888182,-0.00603761954525657,-0.014530444199180632,-0.008000647497048874,-0.004784298600877257,0.0004255380244886234,-0.0011103203170177503,-0.0013873704010361424,-0.008014824127630549,-0.004785673756908526,0.0004255380244886243,-0.0011110199950945992,-0.0013880700791130008
70,all,real,310,0.013075288493246351,-0.017294442490151662,0.005484829360399558,-0.00492729922823882,-0.01314307379814449,0.0,0.0,0.0,0.0,0.0,-1.4176630581674843e-05,-1.3751560312691424e-06,8.673617379884035e-19,-6.996780768488489e-07,-6.996780768583899e-07
70,target,baseline_cov,1,0.05122885310473224,-0.033466365763989536,0.012559741850404428,-0.014338399725499997,-0.0190117613255,0.0005948623646188089,0.00010941188804158841,0.0,2.830167449999893e-05,2.830167449999893e-05,0.0,0.0,0.0,0.0,0.0
70,target,halluc,1,0.05122885310473224,-0.03155706714716244,0.012605269025985908,-0.013297282649999994,-0.020493621,0.0005948623646188089,0.0020187105048686815,4.552717558147998e-05,0.0010694187500000021,-0.0014535580000000006,0.0,0.0019092986168270931,4.552717558147998e-05,0.0010411170755000032,-0.0014818596744999996
70,target,real,1,0.05063399074011343,-0.033575777652031125,0.012559741850404428,-0.014366701399999996,-0.019040063,0.0,0.0,0.0,0.0,0.0,-0.0005948623646188089,-0.00010941188804158841,0.0,-2.830167449999893e-05,-2.830167449999893e-05
70,non_target,baseline_cov,309,0.012968310548084006,-0.01737396238943867,0.005500428143602346,-0.004883296534060552,-0.013168979973771732,1.2365253565294054e-05,1.1994932845871276e-06,0.0,6.103512275833223e-07,6.103512275919959e-07,0.0,0.0,0.0,0.0,0.0
70,non_target,halluc,309,0.004928613259100434,-0.022282437497585073,0.005925743234196259,-0.0060977453699985,-0.014559422633482188,-0.008027332035418278,-0.004907275614861817,0.00042531509059391334,-0.001213838484710364,-0.001389832308482863,-0.008039697288983572,-0.004908475108146404,0.00042531509059391334,-0.0012144488359379473,-0.001390442659710455
70,non_target,real,309,0.012955945294518711,-0.017375161882723256,0.005500428143602346,-0.004883906885288136,-0.013169590324999324,0.0,0.0,0.0,0.0,0.0,-1.2365253565294054e-05,-1.1994932845871276e-06,0.0,-6.103512275833223e-07,-6.103512275919959e-07
71,all,baseline_cov,309,-0.003489425146219971,-0.028425170384311027,0.007522863918631779,-0.007177163877824352,-0.021906067418690982,-0.0003314572425425766,-8.078071668915499e-05,-8.673617379884035e-19,-1.662812913489145e-05,-1.662812913488798e-05,0.0,0.0,0.0,0.0,0.0
71,all,halluc,309,-0.0016441950716931109,-0.023520837413339546,0.007814718645766636,-0.007020610773884142,-0.021886235909385092,0.0015137728319842836,0.004823552254282326,0.0002918547271348569,0.00013992497480531853,3.203380171002551e-06,0.0018452300745268602,0.004904332970971481,0.0002918547271348578,0.00015655310394020999,1.9831509305890532e-05
71,all,real,309,-0.0031579679036773944,-0.028344389667621872,0.0075228639186317794,-0.00716053574868946,-0.021889439289556094,0.0,0.0,0.0,0.0,0.0,0.0003314572425425766,8.078071668915499e-05,8.673617379884035e-19,1.662812913489145e-05,1.662812913488798e-05
71,target,baseline_cov,1,0.08607993536339542,-0.029591344770403705,0.01242746888838233,-0.016987279626499995,-0.025004938576500005,-0.0008599633517032412,-7.681006281079483e-05,0.0,-3.957457650000454e-05,-3.957457650000454e-05,0.0,0.0,0.0,0.0,0.0
71,target,halluc,1,0.08607993536339542,-0.02774814985871854,0.012201801375135699,-0.016306389799999987,-0.028140403,-0.0008599633517032412,0.0017663848488743694,-0.00022566751324663153,0.0006413152500000033,-0.003175039000000001,0.0,0.0018431949116851643,-0.00022566751324663153,0.0006808898265000078,-0.0031354644234999965
71,target,real,1,0.08693989871509866,-0.02951453470759291,0.01242746888838233,-0.01694770504999999,-0.024965364,0.0,0.0,0.0,0.0,0.0,0.0008599633517032412,7.681006281079483e-05,0.0,3.957457650000454e-05,3.957457650000454e-05
71,non_target,baseline_cov,308,-0.0037678603163056046,-0.02848520801733867,0.007519336613742535,-0.0071739724094844965,-0.021896006148698098,-0.0003298797225593786,-8.04137985763731e-05,0.0,-1.65536276824094e-05,-1.6553627682405064e-05,0.0,0.0,0.0,0.0,0.0
71,non_target,halluc,308,-0.0019171509252224883,-0.023591118286737656,0.0078079105988656215,-0.007052667869253895,-0.021865930172077906,0.0015208296685237377,0.004813675932024641,0.0002885739851230867,0.0001047509125481922,1.3522348937786838e-05,0.0018507093910831163,0.0048940897306010145,0.0002885739851230867,0.0001213045402306016,3.0075976620191902e-05
